Steps,AUS,,,,,,NSW,,,,,,VIC,,,,,,QLD,,,,,,WA,,,,,,SA,,,,,,TAS,,,,,,ACT,,,,,,NT,,,,,
Seat categorisation,,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,
Formulas,True,,,,,,False,,,,,,True,,,,,,False,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,False,,,,,
Borders,True,,,,,,False,,,,,,True,,,,,,False,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,False,,,,,
,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH,ALP,LNP,GRN,ON,IND,OTH
2019 2PP totals + swings,False,False,,,,,False,False,,,,,True,True,,,,,False,False,,,,,True,True,,,,,True,True,,,,,True,True,,,,,True,True,,,,,True,True,,,,
2022 2PP totals + swings,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,True,True,,,,,True,True,,,,,False,False,,,,
2025 2PP totals + swings,False,False,,,,,False,False,,,,,True,True,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,
2019 2CP totals + swings,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022 2CP totals + swings,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025 2CP totals + swings,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019 primaries + swings,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True
2022 primaries + swings,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False
2025 primaries + swings,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
