Division,State,Classification,Held party,Margin
Adelaide,SA,Inner metro,Labor,
Aston,VIC,Outer metro,Labor,
Ballarat,VIC,Provincial,Labor,
Banks,NSW,Inner metro,Labor,
Barker,SA,Rural,Liberal,
Barton,NSW,Inner metro,Labor,
Bass,TAS,Provincial,Labor,
Bean,ACT,Inner metro,Labor,
Bendigo,VIC,Provincial,Labor,
Bennelong,NSW,Inner metro,Labor,
Berowra,NSW,Outer metro,Liberal,
Blair,QLD,Provincial,Labor,
Blaxland,NSW,Inner metro,Labor,
Bonner,QLD,Outer metro,Labor,
Boothby,SA,Outer metro,Labor,
Bowman,QLD,Outer metro,Liberal National,
Braddon,TAS,Rural,Labor,
Bradfield,NSW,Inner metro,Independent,
Brand,WA,Outer metro,Labor,
Brisbane,QLD,Inner metro,Labor,
Bruce,VIC,Outer metro,Labor,
Bullwinkel,WA,Outer metro,Labor,
Burt,WA,Outer metro,Labor,
Calare,NSW,Rural,Independent,
Calwell,VIC,Outer metro,Labor,
Canberra,ACT,Inner metro,Labor,
Canning,WA,Outer metro,Liberal,
Capricornia,QLD,Provincial,Liberal National,
Casey,VIC,Rural,Labor,
Chifley,NSW,Outer metro,Labor,
Chisholm,VIC,Inner metro,Labor,
Clark,TAS,Inner metro,Independent,
Cook,NSW,Inner metro,Liberal,
Cooper,VIC,Inner metro,Labor,
Corangamite,VIC,Provincial,Labor,
Corio,VIC,Provincial,Labor,
Cowan,WA,Inner metro,Labor,
Cowper,NSW,Provincial,National,
Cunningham,NSW,Provincial,Labor,
Curtin,WA,Inner metro,Independent,
Dawson,QLD,Rural,Liberal National,
Deakin,VIC,Outer metro,Labor,
Dickson,QLD,Outer metro,Labor,
Dobell,NSW,Provincial,Labor,
Dunkley,VIC,Outer metro,Labor,
Durack,WA,Rural,Liberal,
Eden-Monaro,NSW,Rural,Labor,
Fadden,QLD,Outer metro,Liberal National,
Fairfax,QLD,Rural,Liberal National,
Farrer,NSW,Rural,Liberal,
Fenner,ACT,Inner metro,Labor,
Fisher,QLD,Rural,Liberal National,
Flinders,VIC,Rural,Liberal,
Flynn,QLD,Rural,Liberal National,
Forde,QLD,Outer metro,Labor,
Forrest,WA,Rural,Liberal,
Fowler,NSW,Outer metro,Independent,
Franklin,TAS,Outer metro,Labor,
Fraser,VIC,Inner metro,Labor,
Fremantle,WA,Inner metro,Labor,
Gellibrand,VIC,Inner metro,Labor,
Gilmore,NSW,Rural,Labor,
Gippsland,VIC,Rural,National,
Goldstein,VIC,Inner metro,Liberal,
Gorton,VIC,Outer metro,Labor,
Grayndler,NSW,Inner metro,Labor,
Greenway,NSW,Outer metro,Labor,
Grey,SA,Rural,Liberal,
Griffith,QLD,Inner metro,Labor,
Groom,QLD,Provincial,Liberal National,
Hasluck,WA,Outer metro,Labor,
Hawke,VIC,Provincial,Labor,
Herbert,QLD,Provincial,Liberal National,
Hindmarsh,SA,Inner metro,Labor,
Hinkler,QLD,Provincial,Liberal National,
Holt,VIC,Outer metro,Labor,
Hotham,VIC,Inner metro,Labor,
Hughes,NSW,Outer metro,Labor,
Hume,NSW,Outer metro,Liberal,
Hunter,NSW,Rural,Labor,
Indi,VIC,Rural,Independent,
Isaacs,VIC,Outer metro,Labor,
Jagajaga,VIC,Outer metro,Labor,
Kennedy,QLD,Rural,Katters Australian Party,
Kingsford Smith,NSW,Inner metro,Labor,
Kingston,SA,Outer metro,Labor,
Kooyong,VIC,Inner metro,Independent,
La Trobe,VIC,Provincial,Liberal,
Lalor,VIC,Outer metro,Labor,
Leichhardt,QLD,Rural,Labor,
Lilley,QLD,Inner metro,Labor,
Lindsay,NSW,Outer metro,Liberal National,
Lingiari,NT,Rural,Labor,
Longman,QLD,Provincial,Liberal National,
Lyne,NSW,Rural,National,
Lyons,TAS,Rural,Labor,
Macarthur,NSW,Outer metro,Labor,
Mackellar,NSW,Outer metro,Independent,
Macnamara,VIC,Inner metro,Labor,
Macquarie,NSW,Provincial,Labor,
Makin,SA,Outer metro,Labor,
Mallee,VIC,Rural,National,
Maranoa,QLD,Rural,Liberal National,
Maribyrnong,VIC,Inner metro,Labor,
Mayo,SA,Rural,Centre Alliance,
McEwen,VIC,Rural,Labor,
McMahon,NSW,Outer metro,Labor,
McPherson,QLD,Provincial,Liberal National,
Melbourne,VIC,Inner metro,Labor,
Menzies,VIC,Outer metro,Labor,
Mitchell,NSW,Outer metro,Liberal,
Monash,VIC,Rural,Liberal,
Moncrieff,QLD,Provincial,Liberal National,
Moore,WA,Outer metro,Labor,
Moreton,QLD,Inner metro,Labor,
New England,NSW,Rural,National,
Newcastle,NSW,Provincial,Labor,
Nicholls,VIC,Rural,National,
O'Connor,WA,Rural,Liberal,
Oxley,QLD,Outer metro,Labor,
Page,NSW,Rural,National,
Parkes,NSW,Rural,National,
Parramatta,NSW,Inner metro,Labor,
Paterson,NSW,Provincial,Labor,
Pearce,WA,Outer metro,Labor,
Perth,WA,Inner metro,Labor,
Petrie,QLD,Outer metro,Labor,
Rankin,QLD,Outer metro,Labor,
Reid,NSW,Inner metro,Labor,
Richmond,NSW,Rural,Labor,
Riverina,NSW,Rural,National,
Robertson,NSW,Provincial,Labor,
Ryan,QLD,Outer metro,Greens,
Scullin,VIC,Outer metro,Labor,
Shortland,NSW,Provincial,Labor,
Solomon,NT,Inner metro,Labor,
Spence,SA,Outer metro,Labor,
Sturt,SA,Inner metro,Labor,
Swan,WA,Inner metro,Labor,
Sydney,NSW,Inner metro,Labor,
Tangney,WA,Inner metro,Labor,
Wannon,VIC,Rural,Liberal,
Warringah,NSW,Inner metro,Independent,
Watson,NSW,Inner metro,Labor,
Wentworth,NSW,Inner metro,Independent,
Werriwa,NSW,Outer metro,Labor,
Whitlam,NSW,Provincial,Labor,
Wide Bay,QLD,Rural,Liberal National,
Wills,VIC,Inner metro,Labor,
Wright,QLD,Rural,Liberal National,
