,,,,,,,,2028 FEDERAL ELECTION CALCULATOR,,,,,,,,,,
,GRN v ALP CONTESTS,,,,,,,,,,,,,,IND v LNP CONTESTS,,,
,GRN,ALP,,,,,,ALP (94),,,LNP (43),,,,IND,LNP,,
SEAT,,,Swing,Status,,,NATIONAL 2PP,0.53,,,0.47,,,SEAT,,,Swing,Status
Richmond (NSW),,,,,,,,,,,,,,Curtin (WA),0.5054104,0.4945896,0.0075896,IND RETAIN
Grayndler (NSW),0.31728,0.68272,0.01172,ALP RETAIN,,,,2PP,SEATS,SWING,SEATS,2PP,,Kooyong (VIC),0.5167984,0.4832016,0.0022016,IND RETAIN
Sydney (NSW),0.3206836,0.6793164,0.0123164,ALP RETAIN,,,NSW,0.5282,-2,-0.0245,+2,0.4718,,Mackellar (NSW),0.5330262,0.4669738,-2.62e-05,IND RETAIN
Macnamara (VIC),,,,,,,VIC,0.5444,-1,-0.0186,+1,0.4556,,Goldstein (VIC),0.5278936,0.4721064,0.0011064,IND RETAIN
Wills (VIC),0.4588048,0.5411952,-0.0048048,ALP RETAIN,,,QLD,0.4706,-2,-0.0236,+2,0.5294,,Wentworth (NSW),0.5832928,0.4167072,-0.0152928,IND RETAIN
Cooper (VIC),0.4228744,0.5771256,-0.0008744,ALP RETAIN,,,WA,0.5414,-1,-0.017,+1,0.4586,,Warringah (NSW),0.6206518,0.3793482,-0.0266518,IND RETAIN
Melbourne (VIC),0.5667574,0.4332426,-0.0117574,GRN RETAIN,,,SA,0.5639,,-0.028,,0.4361,,Indi (VIC),0.5723292,0.4276708,0.0166708,IND RETAIN
Brisbane (QLD),,,,,,,TAS,0.596,,-0.0374,,0.404,,Mayo (SA),0.6415821,0.3584179,-0.0185821,IND RETAIN
Ryan (QLD),,,,,,,ACT,0.6961,,-0.0288,,0.3039,,Kennedy (QLD),0.6374718,0.3625282,-0.0064718,IND RETAIN
Griffith (QLD),,,,,,,NT,0.5308,,-0.0117,,0.4692,,Bradfield (NSW),0.4890448,0.5109552,-0.0140448,LNP RETAIN
,,,,,,,TOTAL ,,-6,,6,,,Wannon (VIC),0.460734,0.539266,0.001266,LNP RETAIN
,IND v ALP CONTESTS,,,,,,,,88,-0.0228,49,,,Cowper (NSW),0.4543168,0.5456832,0.0216832,LNP RETAIN
,IND,ALP,,,,,OUTCOME,,ALP MAJORITY,,,,,,,,,
SEAT,,,Swing,Status,,,,,,,,,,,,,,
Fowler (NSW),0.4862472,0.5137528,0.0297528,ALP GAIN,,,,ALP v LNP CONTESTS,,,,,,,GRN v LNP CONTESTS,,,
Clark (TAS),0.685495,0.314505,0.022505,IND RETAIN,,,,ALP,LNP,,,,,,GRN,LNP,,
,,,,,,,SEAT,,,SWING,STATUS,,,SEAT,,,Swing,Status
,GRN v ALP v LNP CONTESTS,,,,,,Hughes (NSW),0.4993,0.5006999999999999,-0.03130000000000005,LNP GAIN,,,Brisbane (QLD),0.524574,0.475426,0.012426,GRN RETAIN
,GRN,ALP,LNP,,,,Bullwinkel (WA),0.4973,0.5026999999999999,-0.007799999999999974,LNP GAIN,,,Griffith (QLD),0.614909,0.385091,-0.009909,GRN RETAIN
SEAT,,,,Status,,,Banks (NSW),0.4964,0.5036,-0.027500000000000024,LNP GAIN,,,Ryan (QLD),0.5155456,0.4844544,0.0104544,GRN RETAIN
Brisbane (QLD),,,,,,,Aston (VIC),0.5043000000000001,0.4956999999999999,-0.029999999999999916,ALP RETAIN,,,,,,,
,,,,,,,Moore (WA),0.5044000000000001,0.49559999999999993,-0.024499999999999966,ALP RETAIN,,,,,,,
,,,,,,,Menzies (VIC),0.49420000000000003,0.5058,-0.016600000000000004,LNP GAIN,,,,,,,
,,,,,,,Deakin (VIC),0.5062,0.4938,-0.02200000000000002,ALP RETAIN,,,,,,,
,,,,,,,Forde (QLD),0.48810000000000003,0.5119,-0.029899999999999982,LNP GAIN,,,,,,,
,,,,,,,Bonner (QLD),0.5141,0.4859,-0.03590000000000004,ALP RETAIN,,,,,,,
,,,,,,,Solomon (NT),0.5159,0.4841,0.0028000000000000247,ALP RETAIN,,,,,,,
,,,,,,,Petrie (QLD),0.4822,0.5178,-0.02899999999999997,LNP GAIN,,,,,,,
,,,,,,,Braddon (TAS),0.519,0.481,-0.05300000000000005,ALP RETAIN,,,,,,,
,,,,,,,Leichhardt (QLD),0.5224,0.4776,-0.038900000000000046,ALP RETAIN,,,,,,,
,,,,,,,Longman (QLD),0.47650000000000003,0.5235,-0.022399999999999975,LNP RETAIN,,,,,,,
,,,,,,,Bendigo (VIC),0.5238,0.47619999999999996,0.009800000000000031,ALP RETAIN,,,,,,,
,,,,,,,Gilmore (NSW),0.524,0.476,-0.02729999999999999,ALP RETAIN,,,,,,,
,,,,,,,Dickson (QLD),0.5262,0.4738,-0.034399999999999986,ALP RETAIN,,,,,,,
,,,,,,,McEwen (VIC),0.5296000000000001,0.47039999999999993,-0.016899999999999915,ALP RETAIN,,,,,,,
,,,,,,,Sturt (SA),0.5336000000000001,0.4663999999999999,-0.03259999999999985,ALP RETAIN,,,,,,,
,,,,,,,Chisholm (VIC),0.5362,0.4638,-0.02080000000000004,ALP RETAIN,,,,,,,
,,,,,,,Blair (QLD),0.5398000000000001,0.46019999999999994,-0.015699999999999936,ALP RETAIN,,,,,,,
,,,,,,,Casey (VIC),0.45920000000000005,0.5408,-0.011099999999999943,LNP RETAIN,,,,,,,
,,,,,,,Bass (TAS),0.5416000000000001,0.4583999999999999,-0.03849999999999987,ALP RETAIN,,,,,,,
,,,,,,,Paterson (NSW),0.5432,0.4568,-0.025699999999999945,ALP RETAIN,,,,,,,
,,,,,,,Tangney (WA),0.5446,0.4554,-0.0253000000000001,ALP RETAIN,,,,,,,
,,,,,,,Berowra (NSW),0.4539,0.5461,-0.029799999999999938,LNP RETAIN,,,,,,,
,,,,,,,Bowman (QLD),0.453,0.5469999999999999,-0.022699999999999998,LNP RETAIN,,,,,,,
,,,,,,,Werriwa (NSW),0.5492,0.4508,-0.01849999999999996,ALP RETAIN,,,,,,,
,,,,,,,Lingiari (NT),0.55,0.44999999999999996,-0.031299999999999994,ALP RETAIN,,,,,,,
,,,,,,,Lindsay (NSW),0.4489,0.5510999999999999,-0.023299999999999987,LNP RETAIN,,,,,,,
,,,,,,,La Trobe (VIC),0.4485,0.5515,-0.030899999999999983,LNP RETAIN,,,,,,,
,,,,,,,Monash (VIC),0.4474,0.5526,-0.012199999999999989,LNP RETAIN,,,,,,,
,,,,,,,Whitlam (NSW),0.5527000000000001,0.4472999999999999,-0.00979999999999992,ALP RETAIN,,,,,,,
,,,,,,,Bennelong (NSW),0.5544,0.4456,-0.03820000000000001,ALP RETAIN,,,,,,,
,,,,,,,Eden-Monaro (NSW),0.5544,0.4456,-0.01770000000000005,ALP RETAIN,,,,,,,
,,,,,,,Dunkley (VIC),0.5551,0.44489999999999996,-0.015699999999999936,ALP RETAIN,,,,,,,
,,,,,,,Pearce (WA),0.5554,0.4446,-0.009000000000000008,ALP RETAIN,,,,,,,
,,,,,,,Macquarie (NSW),0.5587,0.4413,-0.018400000000000083,ALP RETAIN,,,,,,,
,,,,,,,Robertson (NSW),0.5609000000000001,0.43909999999999993,-0.03279999999999994,ALP RETAIN,,,,,,,
,,,,,,,Hawke (VIC),0.5614,0.4386,-0.014900000000000024,ALP RETAIN,,,,,,,
,,,,,,,Fairfax (QLD),0.43800000000000006,0.5619999999999999,-0.029199999999999948,LNP RETAIN,,,,,,,
,,,,,,,Corangamite (VIC),0.5650000000000001,0.43499999999999994,-0.015499999999999958,ALP RETAIN,,,,,,,
,,,,,,,Flinders (VIC),0.4338,0.5662,-0.018399999999999972,LNP RETAIN,,,,,,,
,,,,,,,Canning (WA),0.4329,0.5670999999999999,-0.0016000000000000458,LNP RETAIN,,,,,,,
,,,,,,,Hunter (NSW),0.5681,0.43189999999999995,-0.026699999999999946,ALP RETAIN,,,,,,,
,,,,,,,Mitchell (NSW),0.4303,0.5697,-0.03159999999999996,LNP RETAIN,,,,,,,
,,,,,,,McPherson (QLD),0.4287,0.5712999999999999,-0.02739999999999998,LNP RETAIN,,,,,,,
,,,,,,,Dobell (NSW),0.5722,0.42779999999999996,-0.02210000000000001,ALP RETAIN,,,,,,,
,,,,,,,Lyons (TAS),0.5743,0.42569999999999997,-0.04149999999999998,ALP RETAIN,,,,,,,
,,,,,,,Grey (SA),0.42510000000000003,0.5749,-0.02849999999999997,LNP RETAIN,,,,,,,
,,,,,,,Capricornia (QLD),0.42390000000000005,0.5761,-0.01639999999999997,LNP RETAIN,,,,,,,
,,,,,,,Boothby (SA),0.5766,0.4234,-0.034399999999999986,ALP RETAIN,,,,,,,
,,,,,,,McMahon (NSW),0.5789,0.42110000000000003,-0.011300000000000088,ALP RETAIN,,,,,,,
,,,,,,,Wide Bay (QLD),0.4207,0.5792999999999999,-0.005200000000000038,LNP RETAIN,,,,,,,
,,,,,,,Richmond (NSW),0.5807,0.4193,-0.019299999999999984,ALP RETAIN,,,,,,,
,,,,,,,Fisher (QLD),0.4181,0.5819,-0.021599999999999953,LNP RETAIN,,,,,,,
,,,,,,,Shortland (NSW),0.5864,0.41359999999999997,-0.028699999999999948,ALP RETAIN,,,,,,,
,,,,,,,Gorton (VIC),0.5872,0.41279999999999994,-0.015599999999999947,ALP RETAIN,,,,,,,
,,,,,,,Hinkler (QLD),0.4126,0.5873999999999999,-0.024400000000000033,LNP RETAIN,,,,,,,
,,,,,,,Reid (NSW),0.5881000000000001,0.41189999999999993,-0.03199999999999992,ALP RETAIN,,,,,,,
,,,,,,,Parramatta (NSW),0.5885,0.4115,-0.03699999999999992,ALP RETAIN,,,,,,,
,,,,,,,Hume (NSW),0.40750000000000003,0.5925,-0.011899999999999966,LNP RETAIN,,,,,,,
,,,,,,,Fadden (QLD),0.4071,0.5929,-0.024499999999999966,LNP RETAIN,,,,,,,
,,,,,,,Ballarat (VIC),0.5975,0.40249999999999997,-0.009099999999999886,ALP RETAIN,,,,,,,
,,,,,,,Cook (NSW),0.4021,0.5979,-0.026000000000000023,LNP RETAIN,,,,,,,
,,,,,,,Flynn (QLD),0.39840000000000003,0.6015999999999999,0.0010000000000000009,LNP RETAIN,,,,,,,
,,,,,,,Wright (QLD),0.3981,0.6019,-0.022199999999999998,LNP RETAIN,,,,,,,
,,,,,,,Durack (WA),0.39730000000000004,0.6027,-0.0011999999999999789,LNP RETAIN,,,,,,,
,,,,,,,Bruce (VIC),0.608,0.392,-0.03820000000000001,ALP RETAIN,,,,,,,
,,,,,,,Greenway (NSW),0.6081000000000001,0.3918999999999999,-0.02949999999999986,ALP RETAIN,,,,,,,
,,,,,,,Holt (VIC),0.6081000000000001,0.3918999999999999,-0.032199999999999895,ALP RETAIN,,,,,,,
,,,,,,,Moncrieff (QLD),0.39160000000000006,0.6083999999999999,-0.02089999999999992,LNP RETAIN,,,,,,,
,,,,,,,Page (NSW),0.38880000000000003,0.6112,-0.018299999999999983,LNP RETAIN,,,,,,,
,,,,,,,Cowan (WA),0.6122000000000001,0.3877999999999999,-0.0240999999999999,ALP RETAIN,,,,,,,
,,,,,,,Jagajaga (VIC),0.6122000000000001,0.3877999999999999,-0.016599999999999948,ALP RETAIN,,,,,,,
,,,,,,,Maribyrnong (VIC),0.6125,0.38749999999999996,-0.013999999999999901,ALP RETAIN,,,,,,,
,,,,,,,Swan (WA),0.6136,0.38639999999999997,-0.02629999999999999,ALP RETAIN,,,,,,,
,,,,,,,Corio (VIC),0.6155,0.38449999999999995,-0.016799999999999926,ALP RETAIN,,,,,,,
,,,,,,,Lalor (VIC),0.6162000000000001,0.3837999999999999,-0.015899999999999914,ALP RETAIN,,,,,,,
,,,,,,,Isaacs (VIC),0.6164000000000001,0.38359999999999994,-0.027000000000000024,ALP RETAIN,,,,,,,
,,,,,,,Lilley (QLD),0.6203000000000001,0.3796999999999999,-0.024899999999999922,ALP RETAIN,,,,,,,
,,,,,,,Makin (SA),0.622,0.378,-0.024599999999999955,ALP RETAIN,,,,,,,
,,,,,,,Lyne (NSW),0.37720000000000004,0.6228,-0.024999999999999967,LNP RETAIN,,,,,,,
,,,,,,,Rankin (QLD),0.6244000000000001,0.37559999999999993,-0.031099999999999905,ALP RETAIN,,,,,,,
,,,,,,,Gellibrand (VIC),0.6263000000000001,0.3736999999999999,-0.024699999999999833,ALP RETAIN,,,,,,,
,,,,,,,Calwell (VIC),0.6263000000000001,0.3736999999999999,-0.02079999999999982,ALP RETAIN,,,,,,,
,,,,,,,Macarthur (NSW),0.6265000000000001,0.37349999999999994,-0.02959999999999996,ALP RETAIN,,,,,,,
,,,,,,,Moreton (QLD),0.6285000000000001,0.37149999999999994,-0.032399999999999984,ALP RETAIN,,,,,,,
,,,,,,,Dawson (QLD),0.37020000000000003,0.6297999999999999,-0.01139999999999991,LNP RETAIN,,,,,,,
,,,,,,,Hasluck (WA),0.63,0.37,-0.02969999999999995,ALP RETAIN,,,,,,,
,,,,,,,Hindamarsh (SA),0.6301,0.3699,-0.033399999999999985,ALP RETAIN,,,,,,,
,,,,,,,Scullin (VIC),0.6309,0.3691,-0.01200000000000001,ALP RETAIN,,,,,,,
,,,,,,,O'Connor (WA),0.3689,0.6311,0.0015000000000000013,LNP RETAIN,,,,,,,
,,,,,,,Spence (SA),0.6324000000000001,0.3675999999999999,-0.020999999999999908,ALP RETAIN,,,,,,,
