,,,,,,,,2028 FEDERAL ELECTION CALCULATOR,,,,,,,,,,
,,,,,,,Riverina (NSW),0.3661,0.6339,-0.00770000000000004,LNP RETAIN,,,,,,,
,,,,,,,Barton (NSW),0.6351,0.3649,-0.024900000000000033,ALP RETAIN,,,,,,,
,,,,,,,Burt (WA),0.6361,0.3639,-0.020999999999999908,ALP RETAIN,,,,,,,
,,,,,,,Hotham (VIC),0.6405000000000001,0.35949999999999993,-0.028099999999999903,ALP RETAIN,,,,,,,
,,,,,,,Herbert (QLD),0.35530000000000006,0.6446999999999999,-0.010999999999999954,LNP RETAIN,,,,,,,
,,,,,,,Perth (WA),0.645,0.355,-0.020100000000000007,ALP RETAIN,,,,,,,
,,,,,,,Kingsford-Smith (NSW),0.6472,0.3528,-0.024699999999999944,ALP RETAIN,,,,,,,
,,,,,,,Farrer (NSW),0.3476,0.6524,-0.023499999999999965,LNP RETAIN,,,,,,,
,,,,,,,Barker (SA),0.3461,0.6538999999999999,-0.023699999999999943,LNP RETAIN,,,,,,,
,,,,,,,Cunningham (NSW),0.6542,0.3458,-0.020999999999999908,ALP RETAIN,,,,,,,
,,,,,,,Brand (WA),0.6546000000000001,0.34539999999999993,-0.014599999999999946,ALP RETAIN,,,,,,,
,,,,,,,Parkes (NSW),0.34240000000000004,0.6576,-0.02789999999999998,LNP RETAIN,,,,,,,
,,,,,,,Adelaide (SA),0.6578,0.34219999999999995,-0.03289999999999993,ALP RETAIN,,,,,,,
,,,,,,,Oxley (QLD),0.6591,0.3409,-0.03409999999999991,ALP RETAIN,,,,,,,
,,,,,,,Bean (ACT),0.6621,0.3379,-0.03080000000000005,ALP RETAIN,,,,,,,
,,,,,,,Franklin (TAS),0.6651,0.3349,-0.029299999999999993,ALP RETAIN,,,,,,,
,,,,,,,Fremantle (WA),0.6675,0.3325,-0.019300000000000095,ALP RETAIN,,,,,,,
,,,,,,,Chifley (NSW),0.6679,0.33209999999999995,-0.030399999999999983,ALP RETAIN,,,,,,,
,,,,,,,New England (NSW),0.31910000000000005,0.6809,-0.01029999999999992,LNP RETAIN,,,,,,,
,,,,,,,Kingston (SA),0.6815,0.3185,-0.025899999999999923,ALP RETAIN,,,,,,,
,,,,,,,Blaxland (NSW),0.682,0.31799999999999995,-0.03700000000000003,ALP RETAIN,,,,,,,
,,,,,,,Newcastle (VIC),0.6859000000000001,0.31409999999999993,-0.02200000000000002,ALP RETAIN,,,,,,,
,,,,,,,Fenner (ACT),0.6899000000000001,0.31009999999999993,-0.030899999999999928,ALP RETAIN,,,,,,,
,,,,,,,Fraser (VIC),0.6917,0.3083,-0.02849999999999997,ALP RETAIN,,,,,,,
,,,,,,,Watson (NSW),0.6944,0.3056,-0.03420000000000001,ALP RETAIN,,,,,,,
,,,,,,,Gippsland (VIC),0.2945,0.7055,-0.011900000000000022,LNP RETAIN,,,,,,,
,,,,,,,Mallee (VIC),0.29300000000000004,0.707,-0.014199999999999935,LNP RETAIN,,,,,,,
,,,,,,,Canberra (ACT),0.7394000000000001,0.26059999999999994,-0.024799999999999933,ALP RETAIN,,,,,,,
,,,,,,,Maranoa (QLD),0.25,0.75,-0.010399999999999965,LNP RETAIN,,,,,,,
,,,,,,,Cooper (VIC),0.7633,0.23670000000000002,-0.02200000000000002,ALP RETAIN,,,,,,,
,,,,,,,Wills (VIC),0.7843,0.2157,-0.02429999999999999,ALP RETAIN,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,ALP v LNP CONTESTS,,,,,,,,,,
,,,,,,,,ALP,LNP,,,,,,,,,
,,,,,,,SEAT,,,SWING,STATUS,,,,,,,
,,,,,,,Bennelong (NSW),0.5544,0.4456,-0.0382,ALP RETAIN,,,,,,,
,,,,,,,Tangney (WA),0.5446,0.4554,-0.0253,ALP RETAIN,,,,,,,
,,,,,,,Bullwinkel (WA),0.4973,0.5027,-0.0078,LNP GAIN,,,,,,,
,,,,,,,Gilmore (NSW),0.524,0.476,-0.0273,ALP RETAIN,,,,,,,
,,,,,,,Robertson (NSW),0.5609,0.4391,-0.0328,ALP RETAIN,,,,,,,
,,,,,,,Chisholm (VIC),0.5362,0.4638,-0.0208,ALP RETAIN,,,,,,,
,,,,,,,Lyons (TAS),0.5743,0.4257,-0.0415,ALP RETAIN,,,,,,,
,,,,,,,Lingiari (NT),0.55,0.45,-0.0313,ALP RETAIN,,,,,,,
,,,,,,,Boothby (SA),0.5766,0.4234,-0.0344,ALP RETAIN,,,,,,,
,,,,,,,Reid (NSW),0.5881,0.4119,-0.032,ALP RETAIN,,,,,,,
,,,,,,,Parramatta (NSW),0.5885,0.4115,-0.037,ALP RETAIN,,,,,,,
,,,,,,,Menzies (VIC),0.4942,0.5058,-0.0166,LNP GAIN,,,,,,,
,,,,,,,Deakin (VIC),0.5062,0.4938,-0.022,ALP RETAIN,,,,,,,
,,,,,,,Bass (TAS),0.5416,0.4584,-0.0385,ALP RETAIN,,,,,,,
,,,,,,,Paterson (NSW),0.5432,0.4568,-0.0257,ALP RETAIN,,,,,,,
,,,,,,,McEwen (VIC),0.5296,0.4704,-0.0169,ALP RETAIN,,,,,,,
,,,,,,,Sturt (SA),0.5336,0.4664,-0.0326,ALP RETAIN,,,,,,,
,,,,,,,Blair (QLD),0.5398,0.4602,-0.0157,ALP RETAIN,,,,,,,
,,,,,,,Eden-Monaro (NSW),0.5544,0.4456,-0.0177,ALP RETAIN,,,,,,,
,,,,,,,Macquarie (NSW),0.5587,0.4413,-0.0184,ALP RETAIN,,,,,,,
,,,,,,,Hunter (NSW),0.5681,0.4319,-0.0267,ALP RETAIN,,,,,,,
,,,,,,,Casey (VIC),0.4592,0.5408,-0.0111,LNP RETAIN,,,,,,,
,,,,,,,Dickson (QLD),0.5262,0.4738,-0.0344,ALP RETAIN,,,,,,,
,,,,,,,Lindsay (NSW),0.4489,0.5511,-0.0233,LNP RETAIN,,,,,,,
,,,,,,,Pearce (WA),0.5554,0.4446,-0.009,ALP RETAIN,,,,,,,
,,,,,,,Werriwa (NSW),0.5492,0.4508,-0.0185,ALP RETAIN,,,,,,,
,,,,,,,Dobell (NSW),0.5722,0.4278,-0.0221,ALP RETAIN,,,,,,,
,,,,,,,Bonner (QLD),0.5141,0.4859,-0.0359,ALP RETAIN,,,,,,,
,,,,,,,Bruce (VIC),0.608,0.392,-0.0382,ALP RETAIN,,,,,,,
,,,,,,,Canning (WA),0.4329,0.5671,-0.0016,LNP RETAIN,,,,,,,
,,,,,,,Longman (QLD),0.4765,0.5235,-0.0224,LNP RETAIN,,,,,,,
,,,,,,,Shortland (NSW),0.5864,0.4136,-0.0287,ALP RETAIN,,,,,,,
,,,,,,,Greenway (NSW),0.6081,0.3919,-0.0295,ALP RETAIN,,,,,,,
,,,,,,,Dunkley (VIC),0.5551,0.4449,-0.0157,ALP RETAIN,,,,,,,
,,,,,,,Banks (NSW),0.4964,0.5036,-0.0275,LNP GAIN,,,,,,,
,,,,,,,Moore (WA),0.5044,0.4956,-0.0245,ALP RETAIN,,,,,,,
,,,,,,,Corangamite (VIC),0.565,0.435,-0.0155,ALP RETAIN,,,,,,,
,,,,,,,Monash (VIC),0.4474,0.5526,-0.0122,LNP RETAIN,,,,,,,
,,,,,,,Hughes (NSW),0.4993,0.5007,-0.0313,LNP GAIN,,,,,,,
,,,,,,,Aston (VIC),0.5043,0.4957,-0.03,ALP RETAIN,,,,,,,
,,,,,,,Leichhardt (QLD),0.5224,0.4776,-0.0389,ALP RETAIN,,,,,,,
,,,,,,,Hawke (VIC),0.5614,0.4386,-0.0149,ALP RETAIN,,,,,,,
,,,,,,,Swan (WA),0.6136,0.3864,-0.0263,ALP RETAIN,,,,,,,
,,,,,,,Flynn (QLD),0.3984,0.6016,0.001,LNP RETAIN,,,,,,,
,,,,,,,Richmond (NSW),0.5807,0.4193,-0.0193,ALP RETAIN,,,,,,,
,,,,,,,Moreton (QLD),0.6285,0.3715,-0.0324,ALP RETAIN,,,,,,,
,,,,,,,Cowan (WA),0.6122,0.3878,-0.0241,ALP RETAIN,,,,,,,
,,,,,,,Holt (VIC),0.6081,0.3919,-0.0322,ALP RETAIN,,,,,,,
,,,,,,,Hasluck (WA),0.63,0.37,-0.0297,ALP RETAIN,,,,,,,
,,,,,,,Forde (QLD),0.4881,0.5119,-0.0299,LNP GAIN,,,,,,,
,,,,,,,Rankin (QLD),0.6244,0.3756,-0.0311,ALP RETAIN,,,,,,,
,,,,,,,Petrie (QLD),0.4822,0.5178,-0.029,LNP GAIN,,,,,,,
,,,,,,,Solomon (NT),0.5159,0.4841,0.0028,ALP RETAIN,,,,,,,
,,,,,,,Lilley (QLD),0.6203,0.3797,-0.0249,ALP RETAIN,,,,,,,
,,,,,,,Whitlam (NSW),0.5527,0.4473,-0.0098,ALP RETAIN,,,,,,,
,,,,,,,Hindamarsh (SA),0.6301,0.3699,-0.0334,ALP RETAIN,,,,,,,
,,,,,,,Flinders (VIC),0.4338,0.5662,-0.0184,LNP RETAIN,,,,,,,
,,,,,,,Bowman (QLD),0.453,0.547,-0.0227,LNP RETAIN,,,,,,,
,,,,,,,Braddon (TAS),0.519,0.481,-0.053,ALP RETAIN,,,,,,,
,,,,,,,Isaacs (VIC),0.6164,0.3836,-0.027,ALP RETAIN,,,,,,,
,,,,,,,Durack (WA),0.3973,0.6027,-0.0012,LNP RETAIN,,,,,,,
,,,,,,,Oxley (QLD),0.6591,0.3409,-0.0341,ALP RETAIN,,,,,,,
,,,,,,,McMahon (NSW),0.5789,0.4211,-0.0113,ALP RETAIN,,,,,,,
,,,,,,,Macarthur (NSW),0.6265,0.3735,-0.0296,ALP RETAIN,,,,,,,
,,,,,,,La Trobe (VIC),0.4485,0.5515,-0.0309,LNP RETAIN,,,,,,,
,,,,,,,Capricornia (QLD),0.4239,0.5761,-0.0164,LNP RETAIN,,,,,,,
,,,,,,,Makin (SA),0.622,0.378,-0.0246,ALP RETAIN,,,,,,,
,,,,,,,Barton (NSW),0.6351,0.3649,-0.0249,ALP RETAIN,,,,,,,
,,,,,,,Hotham (VIC),0.6405,0.3595,-0.0281,ALP RETAIN,,,,,,,
,,,,,,,Hume (NSW),0.4075,0.5925,-0.0119,LNP RETAIN,,,,,,,
,,,,,,,Jagajaga (VIC),0.6122,0.3878,-0.0166,ALP RETAIN,,,,,,,
,,,,,,,Adelaide (SA),0.6578,0.3422,-0.0329,ALP RETAIN,,,,,,,
,,,,,,,Burt (WA),0.6361,0.3639,-0.021,ALP RETAIN,,,,,,,
,,,,,,,Bendigo (VIC),0.5238,0.4762,0.0098,ALP RETAIN,,,,,,,
,,,,,,,O'Connor (WA),0.3689,0.6311,0.0015,LNP RETAIN,,,,,,,
,,,,,,,Gorton (VIC),0.5872,0.4128,-0.0156,ALP RETAIN,,,,,,,
,,,,,,,Perth (WA),0.645,0.355,-0.0201,ALP RETAIN,,,,,,,
,,,,,,,Bean (ACT),0.6621,0.3379,-0.0308,ALP RETAIN,,,,,,,
,,,,,,,Mitchell (NSW),0.4303,0.5697,-0.0316,LNP RETAIN,,,,,,,
,,,,,,,Corio (VIC),0.6155,0.3845,-0.0168,ALP RETAIN,,,,,,,
,,,,,,,Fisher (QLD),0.4181,0.5819,-0.0216,LNP RETAIN,,,,,,,
,,,,,,,Kingsford-Smith (NSW),0.6472,0.3528,-0.0247,ALP RETAIN,,,,,,,
,,,,,,,Gellibrand (VIC),0.6263,0.3737,-0.0247,ALP RETAIN,,,,,,,
,,,,,,,Maribyrnong (VIC),0.6125,0.3875,-0.014,ALP RETAIN,,,,,,,
,,,,,,,McPherson (QLD),0.4287,0.5713,-0.0274,LNP RETAIN,,,,,,,
,,,,,,,Fairfax (QLD),0.438,0.562,-0.0292,LNP RETAIN,,,,,,,
,,,,,,,Lalor (VIC),0.6162,0.3838,-0.0159,ALP RETAIN,,,,,,,
,,,,,,,Page (NSW),0.3888,0.6112,-0.0183,LNP RETAIN,,,,,,,
,,,,,,,Ballarat (VIC),0.5975,0.4025,-0.0091,ALP RETAIN,,,,,,,
,,,,,,,Blaxland (NSW),0.682,0.318,-0.037,ALP RETAIN,,,,,,,
,,,,,,,Spence (SA),0.6324,0.3676,-0.021,ALP RETAIN,,,,,,,
,,,,,,,Grey (SA),0.4251,0.5749,-0.0285,LNP RETAIN,,,,,,,
,,,,,,,Chifley (NSW),0.6679,0.3321,-0.0304,ALP RETAIN,,,,,,,
,,,,,,,Franklin (TAS),0.6651,0.3349,-0.0293,ALP RETAIN,,,,,,,
,,,,,,,Herbert (QLD),0.3553,0.6447,-0.011,LNP RETAIN,,,,,,,
,,,,,,,Hinkler (QLD),0.4126,0.5874,-0.0244,LNP RETAIN,,,,,,,
,,,,,,,Berowra (NSW),0.4539,0.5461,-0.0298,LNP RETAIN,,,,,,,
,,,,,,,Dawson (QLD),0.3702,0.6298,-0.0114,LNP RETAIN,,,,,,,
,,,,,,,Fadden (QLD),0.4071,0.5929,-0.0245,LNP RETAIN,,,,,,,
,,,,,,,Calwell (VIC),0.6263,0.3737,-0.0208,ALP RETAIN,,,,,,,
,,,,,,,Wright (QLD),0.3981,0.6019,-0.0222,LNP RETAIN,,,,,,,
,,,,,,,Wide Bay (QLD),0.4207,0.5793,-0.0052,LNP RETAIN,,,,,,,
,,,,,,,Fremantle (WA),0.6675,0.3325,-0.0193,ALP RETAIN,,,,,,,
,,,,,,,Fenner (ACT),0.6899,0.3101,-0.0309,ALP RETAIN,,,,,,,
,,,,,,,Moncrieff (QLD),0.3916,0.6084,-0.0209,LNP RETAIN,,,,,,,
,,,,,,,Brand (WA),0.6546,0.3454,-0.0146,ALP RETAIN,,,,,,,
,,,,,,,Watson (NSW),0.6944,0.3056,-0.0342,ALP RETAIN,,,,,,,
,,,,,,,Cunningham (NSW),0.6542,0.3458,-0.021,ALP RETAIN,,,,,,,
,,,,,,,Kingston (SA),0.6815,0.3185,-0.0259,ALP RETAIN,,,,,,,
,,,,,,,Cook (NSW),0.4021,0.5979,-0.026,LNP RETAIN,,,,,,,
,,,,,,,Lyne (NSW),0.3772,0.6228,-0.025,LNP RETAIN,,,,,,,
,,,,,,,Scullin (VIC),0.6309,0.3691,-0.012,ALP RETAIN,,,,,,,
,,,,,,,Fraser (VIC),0.6917,0.3083,-0.0285,ALP RETAIN,,,,,,,
,,,,,,,Newcastle (VIC),0.6859,0.3141,-0.022,ALP RETAIN,,,,,,,
,,,,,,,Riverina (NSW),0.3661,0.6339,-0.0077,LNP RETAIN,,,,,,,
,,,,,,,New England (NSW),0.3191,0.6809,-0.0103,LNP RETAIN,,,,,,,
,,,,,,,Barker (SA),0.3461,0.6539,-0.0237,LNP RETAIN,,,,,,,
,,,,,,,Farrer (NSW),0.3476,0.6524,-0.0235,LNP RETAIN,,,,,,,
,,,,,,,Parkes (NSW),0.3424,0.6576,-0.0279,LNP RETAIN,,,,,,,
,,,,,,,Mallee (VIC),0.293,0.707,-0.0142,LNP RETAIN,,,,,,,
,,,,,,,Canberra (ACT),0.7394,0.2606,-0.0248,ALP RETAIN,,,,,,,
,,,,,,,Gippsland (VIC),0.2945,0.7055,-0.0119,LNP RETAIN,,,,,,,
,,,,,,,Maranoa (QLD),0.25,0.75,-0.0104,LNP RETAIN,,,,,,,
,,,,,,,Cooper (VIC),0.7633,0.2367,-0.022,ALP RETAIN,,,,,,,
,,,,,,,Wills (VIC),0.7843,0.2157,-0.0243,ALP RETAIN,,,,,,,
