,,,,,,,,,,,,,,,,,,,,,,,,,,2028 FEDERAL ELECTION PROJECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEATS PROJECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forde (QLD),,0.2630927847,-0.07933258501,0.2071985512,-0.09990644275,0.1265448978,0.01234420965,0.2696469662,0.1668849463,0.03200112872,0.002362888234,0.1015156714,-0.002353016399,0.4605425795,0.5394574205,-0.0574616984,,ONE NATION GAIN,,,,,,,Lindsay (NSW),,0.2620195012,-0.0589512974,0.3037173808,-0.09368037357,0.1106567069,0.01471800332,0.2320592454,0.1634267998,0,-0.01119760357,0.09154716573,-0.01431552862,0.4564244139,0.5435755861,0.01574969409,,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,Gippsland (VIC),,0.145741044,-0.06704461442,0.4125158024,-0.1128474157,0.1018296538,0.01690057921,0.3042710785,0.1599575177,0,0,0.03564242131,0.003033933179,0.5799572938,0.4200427062,-0.1136031026,,NATIONAL RETAIN,,,,,,,,,,,,
,Leichhardt (QLD),,0.2838435416,-0.08100187816,0.1844877972,-0.08791629105,0.1133427199,0.02038294676,0.2528960915,0.172728074,0,-0.017574116,0.1654298498,-0.006618735581,0.4604322952,0.5395677048,-0.1008707922,,ONE NATION GAIN,,,,,,,Casey (VIC),,0.185689897,-0.05686533398,0.2878211813,-0.12088375,0.1340857511,0.02466369846,0.2023020639,0.1516333233,0.1020622637,-0.003019079352,0.08803884302,0.00447114152,0.4561983664,0.5438016336,0.01414464005,,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,New England (NSW),,0.1398134165,-0.06336815524,0.400558491,-0.1216373007,0.09462107725,0.01571145208,0.2715760083,0.1719922887,0.03584570653,-0.001234733538,0.05758530041,-0.001463551321,0.5805235373,0.4194764627,-0.09007272321,,NATIONAL RETAIN,,,,,,,,,,,,
,Lyons (TAS),,0.3331812849,-0.09762879427,0.1756995236,-0.08636576171,0.1273666457,0.01853178522,0.2289414981,0.1617169042,0.02913570507,-0.002908234955,0.1056753426,0.006654101499,0.5406792843,0.4593207157,-0.07515786689,,LABOR RETAIN,,,,,,,Berowra (NSW),,0.2051822311,-0.06496175338,0.3237114208,-0.09344557766,0.1471733905,0.02792757853,0.2034285473,0.1627165855,0.09096175492,-0.02273824508,0.02954265531,0.001152443491,0.4544431542,0.5455568458,0.02921149066,,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,Barker (SA),,0.1588656992,-0.06604553578,0.3790097543,-0.1035407912,0.09678000293,0.0152357676,0.2478510722,0.1658837083,0.05777040144,-0.0007961125355,0.05972306996,-0.01073703638,0.5847405407,0.4152594593,-0.04543588548,,LIBERAL RETAIN,,,,,,,,,,,,
,Longman (QLD),,0.2811992289,-0.07341698219,0.2504235386,-0.1101141514,0.1088368056,0.01030405289,0.2681775103,0.1692510859,0,0,0.09136291672,0.003975994821,0.4573464564,0.5426535436,-0.501103101,,ONE NATION GAIN,,,,,,,Werriwa (NSW),,0.3477470099,-0.06069228065,0.1979131344,-0.1102910339,0.1193773856,0.008128041882,0.1928119606,0.1528754207,0.02308093737,-0.002394443278,0.1190695722,0.01237429523,0.5472762346,0.4527237654,-0.02046408086,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Macquarie (NSW),,0.3614428356,-0.06490965517,0.2123745892,-0.1034086476,0.1341595435,0.009589104578,0.2513141599,0.1639252533,0,0,0.04070887177,-0.005196055084,0.5426990828,0.4573009172,-0.03435756909,,LABOR RETAIN,,,,,,,Tangney (WA),,0.3619819124,-0.06305254982,0.24883759,-0.09377577505,0.1496326067,0.01980226009,0.1826943899,0.1419703672,0,0,0.05685350101,-0.00494430242,0.5473477396,0.4526522604,-0.02255226039,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Robertson (NSW),,0.3657537889,-0.08180837659,0.2129590581,-0.0909054048,0.1093213309,0.01944620398,0.2374312246,0.1681251721,0.03032158511,-0.002951627788,0.04421301239,-0.01190596694,0.5484562573,0.4515437427,-0.04520842834,,LABOR RETAIN,,,,,,,Sturt (SA),,0.2835486724,-0.06931165356,0.2551484735,-0.08827845397,0.1778115796,0.02162694113,0.174613217,0.1401663728,0.06981734461,-0.002004539166,0.03906071286,-0.002198667179,0.547999271,0.452000729,-0.01820072899,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shortland (NSW),,0.3688676867,-0.07718625939,0.1592261768,-0.1028358352,0.1258314264,0.01245406306,0.2517188596,0.1609485188,0.04109710871,-0.003349185736,0.05325874182,0.009968698528,0.5496044154,0.4503955846,-0.06546569967,,LABOR RETAIN,,,,,,,Chisholm (VIC),,0.3308273215,-0.05653480389,0.2761413346,-0.09625979061,0.1532864615,0.02829200752,0.1338694749,0.1147378518,0.05911321113,-0.0001983698883,0.04676219637,0.009963105032,0.5504571957,0.4495428043,-0.006551669047,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dunkley (VIC),,0.3281737829,-0.05463850246,0.2092575201,-0.1139510243,0.131549202,0.01568509886,0.2189194629,0.1502748595,0.02694816055,-0.002647611221,0.08515187162,0.005277179625,0.5525694676,0.4474305324,-0.01822314215,,LABOR RETAIN,,,,,,,Bowman (QLD),,0.2491499513,-0.06799007478,0.2889667356,-0.1071642802,0.1380259969,0.02052111203,0.2417095146,0.170867654,0,0,0.08214780162,-0.01623441106,0.4489766109,0.5510233891,0.0267473188,,LIBERAL-NATIONAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lingiari (NT),,0.351761677,-0.094679417,0.1970238849,-0.1129121249,0.1166322008,0.01481768468,0.2414189025,0.1508684116,0.04472243548,0.04472243548,0.04844089933,-0.002816989868,0.5577016698,0.4422983302,-0.4187412342,,LABOR RETAIN,,,,,,,La Trobe (VIC),,0.2453200396,-0.07594653575,0.2928848174,-0.09842750284,0.1417452619,0.01255921311,0.2379547473,0.161172721,0,0,0.08209513392,0.0006421045234,0.4447035476,0.5552964524,0.03469192428,,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gorton (VIC),,0.365024016,-0.06549701015,0.174183154,-0.1175121647,0.1212031968,0.0132599719,0.2324649245,0.169545062,0,0,0.1071247087,0.000204140919,0.5602683553,0.4397316447,-0.04257039988,,LABOR RETAIN,,,,,,,Canning (WA),,0.2500738891,-0.04897128856,0.3086535024,-0.1165355246,0.1050644868,0.01597092218,0.2662132508,0.1520717463,0,0,0.06999487084,-0.002535855358,0.4409453922,0.5590546078,-0.006456535105,,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bruce (VIC),,0.3789561689,-0.07412801838,0.1383411447,-0.09146140155,0.1323503624,0.01167708351,0.2406503852,0.159084272,0,0,0.1097019388,-0.005171935604,0.5675825788,0.4324174212,-0.07858068124,,LABOR RETAIN,,,,,,,Bennelong (NSW),,0.3761325447,-0.07737891122,0.2633108203,-0.08737945031,0.1380581026,0.02030230179,0.1500959296,0.1270201273,0,0,0.07240260276,0.01743593246,0.5638557702,0.4361442298,-0.02875705898,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,McMahon (NSW),,0.3903077189,-0.06491791609,0.153731591,-0.1142502151,0.09856414836,0.007359569218,0.2518228634,0.1644921535,0.09280775773,-0.005449512165,0.01276592065,0.01276592065,0.5684495415,0.4315504585,-0.02174824052,,LABOR RETAIN,,,,,,,Mitchell (NSW),,0.2559120163,-0.0763107435,0.3705009779,-0.0928181462,0.1528459279,0.01552426624,0.1984788352,0.155759786,0,0,0.02226224274,-0.002155162532,0.4309021022,0.5690978978,0.03101130956,,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scullin (VIC),,0.3909176735,-0.05807502424,0.09521271702,-0.1099454994,0.1154212984,0.02126831273,0.2333485472,0.1670478584,0,0,0.165099764,-0.02029564751,0.5693727977,0.4306272023,-0.07356054941,,LABOR RETAIN,,,,,,,McPherson (QLD),,0.1659087223,-0.06839668328,0.2586624004,-0.1005208532,0.1164853435,0.03239338243,0.2024644987,0.1589629815,0.1436237345,-0.006425126275,0.1128553005,-0.01601370116,0.4281804301,0.5718195699,0.02796316918,,LIBERAL-NATIONAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Holt (VIC),,0.3777675519,-0.07254181789,0.1481661502,-0.1021512813,0.1228671016,0.01078858011,0.2463201366,0.159102046,0,0,0.1048790597,0.004802473038,0.5707445316,0.4292554684,-0.0695400483,,LABOR RETAIN,,,,,,,Fairfax (QLD),,0.1743544078,-0.07424979934,0.2739075381,-0.1049826715,0.1237622303,0.021545171,0.23386848,0.1597383741,0.1270549742,-0.00713024304,0.06705236963,0.005079168856,0.4231330652,0.5768669348,0.04406130118,,LIBERAL-NATIONAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ballarat (VIC),,0.3680114426,-0.0554915228,0.1688162773,-0.1170360281,0.161488424,0.01815572836,0.2300545651,0.1532514276,0.02534205095,-0.00272376118,0.04628724008,0.003844156096,0.5742395878,0.4257604122,-0.03240858512,,LABOR RETAIN,,,,,,,Corangamite (VIC),,0.3216166851,-0.05152309568,0.2326460704,-0.1085190901,0.1671338873,0.02365186457,0.1714818682,0.1393438178,0.0420367579,-0.001849033295,0.06508473109,-0.001104463294,0.5835309687,0.4164690313,0.003056060002,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spence (SA),,0.3762462492,-0.0670550297,0.08992067166,-0.09697494677,0.1527736965,0.007901361635,0.2715026067,0.1760293631,0.02159975158,-0.003028097248,0.08795702431,-0.01687265099,0.5866431627,0.4133568373,-0.06675683734,,LABOR RETAIN,,,,,,,Reid (NSW),,0.4230746875,-0.06267375394,0.2280217943,-0.08918776533,0.1326673017,0.01727166656,0.1523631572,0.1291259539,0.02895224161,-0.001655265033,0.03492081769,0.007119163817,0.5967721453,0.4032278547,-0.02330155776,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lalor (VIC),,0.3675374573,-0.05935912218,0.1447921354,-0.1157634425,0.1584150911,0.005510292741,0.2265856086,0.1562218038,0.02508418764,0.003922671184,0.07758551986,0.009467796959,0.5881277439,0.4118722561,-0.04400835052,,LABOR RETAIN,,,,,,,Cook (NSW),,0.2387093651,-0.0760023795,0.387222378,-0.09340076516,0.1176733203,0.01825058328,0.1974685088,0.1538635296,0,0,0.05892642784,-0.002710968273,0.3998868536,0.6001131464,0.02817151204,,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Macarthur (NSW),,0.4153144384,-0.06663903404,0.1326513999,-0.09820089227,0.1329185368,0.004497394183,0.2491212068,0.1706915112,0,0,0.06999441807,-0.01034897912,0.5908062029,0.4091937971,-0.06525135779,,LABOR RETAIN,,,,,,,Parramatta (NSW),,0.4214802884,-0.05621288986,0.2219655122,-0.08526774225,0.140367164,0.01930532638,0.1639564145,0.1366593674,0,-0.0154,0.05223062087,0.0114136644,0.6004320716,0.3995679284,-0.02504380039,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Corio (VIC),,0.3640015655,-0.06439619552,0.1357160309,-0.113070564,0.173167414,0.01448578426,0.2509906329,0.1516229644,0.02994777909,0.0008351297384,0.04617657763,0.01052288117,0.594902961,0.405097039,-0.03741035604,,LABOR RETAIN,,,,,,,Moncrieff (QLD),,0.1716206875,-0.07295200553,0.3102347625,-0.1088689593,0.1171406201,0.02187119842,0.2229848392,0.1642363592,0.08565204296,-0.00438443811,0.09236704775,9.784534933e-05,0.3984347095,0.6015652905,0.01408049093,,LIBERAL-NATIONAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Greenway (NSW),,0.4329367328,-0.07119445299,0.1783102553,-0.0964209013,0.1183661878,0.01114026203,0.2000747165,0.1543348498,0.02389485971,-0.002488284664,0.04641724782,0.004628527076,0.5965052011,0.4034947989,-0.04110854033,,LABOR RETAIN,,,,,,,Page (NSW),,0.1543570184,-0.0660177237,0.3429188365,-0.1036581102,0.1556294736,0.004459334019,0.1881587698,0.1311667443,0.03228654713,0.01128654713,0.1266493546,0.03606809539,0.3842975926,0.6157024074,0.02284406959,,NATIONAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cowan (WA),,0.4062760825,-0.05997660884,0.1467685067,-0.09488697845,0.1246125295,0.01678132321,0.199600079,0.1489557129,0.03303363064,-0.002507917708,0.08970917168,-0.008365531096,0.599485015,0.400514985,-0.03686160088,,LABOR RETAIN,,,,,,,Boothby (SA),,0.326462937,-0.09978068194,0.2168328164,-0.1080122905,0.1767681726,0.005929832396,0.1554786976,0.1251392538,0.08808949074,0.08808949074,0.03636788568,-0.01136560446,0.6205639115,0.3794360885,0.0095639115,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Capricornia (QLD),,0.2464968072,-0.07258744073,0.2577051653,-0.107936905,0.07829112967,0.0164302356,0.325234037,0.16953795,0,0,0.09227286075,-0.005443839871,0.3995794534,0.6004205466,-0.5596667781,,ONE NATION GAIN,,,,,,,Jagajaga (VIC),,0.3644894393,-0.06111295139,0.1831643792,-0.1113837266,0.1786135634,0.02259055693,0.1793025203,0.1406253045,0.05814803009,-0.002023528608,0.03628206768,0.01130434511,0.6260587559,0.3739412441,-0.002731782291,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brand (WA),,0.4078224485,-0.05078320442,0.08884372589,-0.108100609,0.1445600929,0.01222612344,0.2788255249,0.1513106784,0,0,0.07994820784,-0.004652988409,0.6025460469,0.3974539531,-0.06665395307,,LABOR RETAIN,,,,,,,Macnamara (VIC),,0.307020899,-0.05403871948,0.216095228,-0.1088664017,0.3004559805,0.04570703195,0.1604856859,0.1325501082,0,-0.01834798381,0.01594220652,0.00299596482,0.633622953,0.366377047,0.01567162852,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maribyrnong (VIC),,0.3589071461,-0.05534863419,0.1842011968,-0.1204293238,0.2208752195,0.008693236168,0.2164308246,0.1474991088,0,0,0.01958561301,0.01958561301,0.6027174535,0.3972825465,-0.02373829624,,LABOR RETAIN,,,,,,,Herbert (QLD),,0.1671043281,-0.06314331336,0.3724678006,-0.1149061422,0.1093242658,0.0155336022,0.2134176867,0.161561392,0,0,0.1376859187,0.0009544613075,0.3557336533,0.6442663467,0.01052366619,,LIBERAL-NATIONAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Makin (SA),,0.4141474318,-0.06409050014,0.1344758556,-0.0904082685,0.1394039105,0.01567100929,0.2277572799,0.1603796562,0,0,0.08421552219,-0.02155189688,0.6046182543,0.3953817457,-0.04198174572,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burt (WA),,0.4112690329,-0.05607854692,0.09189789764,-0.09939614133,0.1269117126,0.01204814859,0.2552275731,0.1560493299,0.01896152174,-0.002823646108,0.09573226195,-0.009799144156,0.6058900042,0.3941099958,-0.05120999575,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rankin (QLD),,0.4185982674,-0.07560369833,0.1075013034,-0.08995912488,0.1264486056,0.01701139129,0.2374247841,0.1717428197,0,0,0.1100270394,-0.02319138775,0.606253811,0.393746189,-0.0492785936,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hasluck (WA),,0.4123882585,-0.0711545616,0.1290610676,-0.09252740348,0.1403738562,0.01570744766,0.2277535391,0.1539709518,0,0,0.09042327869,-0.005996434345,0.6087017537,0.3912982463,-0.05099824626,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Barton (NSW),,0.4142009581,-0.05700993519,0.1424171938,-0.099321258,0.165187156,0.006259281336,0.2191955478,0.1634382267,0,0,0.05899914418,-0.0133663149,0.6087426909,0.3912573091,-0.05129072549,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Swan (WA),,0.3645994241,-0.06170297723,0.1706531055,-0.09864888878,0.1895231622,0.01465543729,0.1995593674,0.1473513902,0,0,0.07566494087,-0.001654961455,0.6109954682,0.3890045318,-0.02890453181,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lilley (QLD),,0.3952120606,-0.06554287116,0.1717691701,-0.1052129998,0.186285402,0.02226795135,0.1966889465,0.1541529071,0,0,0.05004442072,-0.005664987471,0.6143723352,0.3856276648,-0.03082872706,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cunningham (NSW),,0.3750524186,-0.0718620383,0.121617986,-0.1105814702,0.2212443415,0.01700789001,0.251443343,0.1755388103,0,0,0.03064191091,-0.01010319188,0.6159487921,0.3840512079,-0.05926813988,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Calwell (VIC),,0.320586675,0.01538362936,0.07310735212,-0.08396362482,0.1194567158,0.03663544939,0.2259054452,0.1883241824,0.1350726897,0.01557268974,0.1258711221,0.01474145784,0.6165551627,0.3834448373,0.07419831882,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Isaacs (VIC),,0.4233616338,-0.07075470824,0.1762069015,-0.1072070067,0.1558115529,0.01530628854,0.1959030354,0.1497858799,0,0,0.04871687639,0.01286954646,0.6179350913,0.3820649087,-0.02546809406,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Flynn (QLD),,0.2084456458,-0.04208487858,0.2567294758,-0.1174567972,0.07060217573,0.01371561056,0.3099304644,0.1676884223,0.04931102929,-0.0006351493979,0.104981209,-0.02122720766,0.3806285729,0.6193714271,-0.6026346814,,ONE NATION GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gellibrand (VIC),,0.3994644327,-0.06672442304,0.1527671941,-0.1090053958,0.1862715539,0.01580901517,0.2118567502,0.1520670123,0,0,0.04964006914,0.007853791313,0.620020746,0.379979254,-0.0310029988,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hindmarsh (SA),,0.4150080179,-0.06640496852,0.1455609951,-0.0854674478,0.157679537,0.0221245939,0.2076314438,0.1578941782,0,-0.01587964898,0.07412000626,-0.01226670676,0.6238209643,0.3761790357,-0.03966562332,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moreton (QLD),,0.3600975094,-0.0629716255,0.1676583588,-0.08952743269,0.2388992228,0.02221177411,0.17389922,0.1452732862,0,0,0.05944568892,-0.0149860021,0.6323965341,0.3676034659,-0.02851510493,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Perth (WA),,0.3636985149,-0.06682195507,0.1523054289,-0.1085911588,0.2594133805,0.01414492544,0.2122858551,0.1489713678,0,0,0.01229682067,0.01229682067,0.6324139857,0.3675860143,-0.03270891414,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hotham (VIC),,0.4210836193,-0.06737802782,0.1543881814,-0.1030804424,0.1689808796,0.02040869786,0.1923967729,0.1457066937,0,0,0.06315054684,0.004343078689,0.6332125478,0.3667874522,-0.03538110073,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kingsford Smith (NSW),,0.4387093398,-0.06915895703,0.1573015138,-0.1042083922,0.1589938621,0.02341705545,0.2117865002,0.1526229607,0.03320878405,-0.002672666942,0,0,0.6354270981,0.3645729019,-0.03644474952,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oxley (QLD),,0.4559111824,-0.07154656197,0.1189151466,-0.09224283509,0.1564078208,0.02205465129,0.2214351938,0.1663083068,0,-0.01380814652,0.04733065635,-0.01076541453,0.6371367127,0.3628632873,-0.05609566196,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chifley (NSW),,0.4745487928,-0.05196830739,0.09799466301,-0.09898791243,0.10700391,0.009435296616,0.222396031,0.1626962077,0,-0.01698839108,0.09805660308,-0.004186893465,0.6426797197,0.3573202803,-0.05564492748,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kingston (SA),,0.444176264,-0.08608683547,0.08833562371,-0.09795480621,0.1447134113,0.01028863643,0.2150631148,0.1527888347,0.0426992149,0.0426992149,0.06501237128,-0.02173504431,0.644761564,0.355238436,-0.06263843604,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adelaide (SA),,0.3955481541,-0.06931699499,0.1512462945,-0.09041591661,0.2145201078,0.02482609701,0.1880367928,0.1478576344,0,0,0.05064865081,-0.01295081978,0.6488339116,0.3511660884,-0.04181987622,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blaxland (NSW),,0.4051474363,-0.05523743588,0.09990513951,-0.09601825436,0.09217671657,0.01329174086,0.1727194807,0.1372016757,0.1811498038,-0.006475360179,0.04890142318,0.007237633847,0.672059046,0.327940954,-0.04697509065,,LABOR RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
