ALP 2PP (AUS),2016.0,2019.0,2022.0,2025.0,16-25 swing,national 16-25 swing,19-25 swing,national 19-25 swing,,,Inner metro,Outer metro,Provincial,Rural,,,,,,,,,,,,,,,,
Inner metro,,0.5315235365,0.5917388426,0.6330723668,,0.0564,0.1015488302,0.0681,,2016.0,,,,,,,Inner metro,Outer metro,Provincial,Rural,,ALP Primary (AUS),2016.0,2019.0,2022.0,2025.0,16-25 swing,national 16-25 swing,19-25 swing,national swing
Outer metro,,0.5056710852,0.5394874084,0.5785859461,,0.0564,0.07291486091,0.0681,,2019.0,0.5315235365,0.5056710852,0.4918828742,0.3994574326,,2019.0,0.4684764635,0.4943289148,0.5081171258,0.6005425674,,Inner metro,,0.3577353402,0.3567501655,0.3809015541,,,,
Provincial,,0.4918828742,0.5186376386,0.5349318257,,0.0564,0.04304895149,0.0681,,2022.0,0.5917388426,0.5394874084,0.5186376386,0.4197566221,,2022.0,0.4082611574,0.4605125916,0.4813623614,0.5802433779,,Outer metro,,0.3695640796,0.3716812821,0.3865459721,,,,
Rural,,0.3994574326,0.4197566221,0.4392002292,,0.0564,0.0397427966,0.0681,,2025.0,0.6330723668,0.5785859461,0.5349318257,0.4392002292,,2025.0,0.3669276332,0.4214140539,0.4650681743,0.5607997708,,Provincial,,0.3465903955,0.3381953873,0.3520446728,,,,
,,,,,,,,,,19-25 swing,0.1015488302,0.07291486091,0.04304895149,0.0397427966,,19-25 swing,-0.1015488302,-0.07291486091,-0.04304895149,-0.0397427966,,Rural,,0.2530283722,0.2301785396,0.2436162423,,,,
ALP 2PP (NSW),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,national swing,0.0681,0.0681,0.0681,0.0681,,national swing,-0.0681,-0.0681,-0.0681,-0.0681,,,,,,,,,,
Inner metro,,0.5084584553,0.5626377922,0.6140783991,,,0.1056199438,0.0681,,,,,,,,,,,,,,,,,,,,,,
Outer metro,,0.4745213954,0.501898876,0.55032716,,,0.07580576455,0.0681,,,,,,,,,,,,,,,,,,,,,,
Provincial,,0.5370971782,0.5643739975,0.5899312691,,,0.05283409093,0.0681,,,,,,,,,,,,,,,,,,,,,,
Rural,,0.4095130311,0.4248982867,0.450300942,,,0.04078791088,0.0681,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP 2PP (VIC),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,,,,,,,,,,,,,ALP Primary (VIC),2016.0,2019.0,2022.0,2025.0,16-25 swing,national 16-25 swing,19-25 swing,national swing
Inner metro,0.55688735,0.5843988014,0.6193205923,0.643380568,0.08649321798,,0.0589817666,0.0681,,,,,,,,,,,,,,Inner metro,0.4689613383,0.4865676792,0.427150558,0.4661888557,-0.002772482557,,,
Outer metro,0.5631992809,0.5673874541,0.5699930273,0.6002906245,0.03709134355,,0.03290317038,0.0681,,,,,,,,,,,,,,Outer metro,0.5051687022,0.4705223733,0.4234633067,0.4142557803,-0.09091292189,,,
Provincial,0.532872577,0.554247574,0.5757426105,0.5653918295,0.03251925249,,0.0111442555,0.0681,,,,,,,,,,,,,,Provincial,0.310716706,0.2981216905,0.3254788101,0.3725659769,0.06184927093,,,
Rural,0.4064971857,0.4024564911,0.4117058787,0.4136369879,0.0071398022,,0.01118049681,0.0681,,,,,,,,,,,,,,Rural,0.3104200824,0.3253657383,0.3275588666,0.3478317331,0.03741165072,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP 2PP (QLD),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,,,,,,,,,,,,,,,,,,,,,
Inner metro,,0.5004436489,0.5871404649,0.6377323926,,,0.1372887437,0.0681,,,,,,,,,,,,,,,,,,,,,,
Outer metro,,0.4456548031,0.4897246715,0.5493923571,,,0.1037375539,0.0681,,,,,,,,,,,,,,,,,,,,,,
Provincial,,0.3943216274,0.4255955517,0.4450132841,,,0.05069165665,0.0681,,,,,,,,,,,,,,,,,,,,,,
Rural,,0.3732685081,0.400178999,0.418612346,,,0.04534383784,0.0681,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP 2PP (WA),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,,,,,,,,,,,,,,,,,,,,,
Inner metro,,0.4700811618,0.5782192186,0.6108160341,,,0.1407348723,0.0681,,,,,,,,,,,,,,,,,,,,,,
Outer metro,,0.4582124197,0.5696086316,0.5715605291,,,0.1133481094,0.0681,,,,,,,,,,,,,,,,,,,,,,
Rural,,0.3540646888,0.4479385493,0.4150239967,,,0.06095930791,0.0681,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP 2PP (SA),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,,,,,,,,,,,,,,,,,,,,,
Inner metro,,0.5256461794,0.5679068978,0.639356759,,,0.1137105796,0.0681,,,,,,,,,,,,,,,,,,,,,,
Outer metro,,0.5844194348,0.5433059383,0.6334058525,,,0.04898641778,0.0681,,,,,,,,,,,,,,,,,,,,,,
Rural,,0.3860573233,0.4196800674,0.4621908169,,,0.07613349359,0.0681,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP 2PP (TAS),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,,,,,,,,,,,,,,,,,,,,,
Inner metro,,0.6617453047,0.6724284457,0.7088744428,,,0.04712913815,0.0681,,,,,,,,,,,,,,,,,,,,,,
Outer metro,,0.622052063,0.6370002386,0.6944102953,,,0.07235823229,0.0681,,,,,,,,,,,,,,,,,,,,,,
Provincial,,0.4959044418,0.485665146,0.580104478,,,0.0842000362,0.0681,,,,,,,,,,,,,,,,,,,,,,
Rural,,0.5109123409,0.4652831814,0.5942098739,,,0.083297533,0.0681,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP 2PP (ACT),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,,,,,,,,,,,,,,,,,,,,,
Inner metro,,0.6161406147,0.6695071224,0.7248877188,,,0.108747104,0.0681,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP 2PP (NT),2016.0,2019.0,2022.0,2025.0,,,19-25 swing,national swing,,,,,,,,,,,,,,,,,,,,,,
Inner metro,,0.5131049393,0.5936689342,0.5131049393,,,0,0.0681,,,,,,,,,,,,,,,,,,,,,,
Rural,,0.5812587658,0.5094516721,0.5812587658,,,0,0.0681,,,,,,,,,,,,,,,,,,,,,,
