,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025.0,,2PP,,,,,,,,,,,,3CP,,,,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,,2PP,,,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,,2PP,,,,,,,,,,,,2CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Labor,,,Swing,Weighted swing,Area swing,Coalition,,,Lean,PVI,Elasticity,Labor,,,,,Coalition,,,,,Greens/Independent,,,,,Labor,,,Greens,,,Swing,Area swing,Coalition,,,Independent,,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Coalition,,,Post-redist ALP 2PP,Post-redist COA 2PP,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Coalition,,,Independent,,,Labor,,,,,,Liberal,,,,,,Greens,,,,,,Independent,,,,,,Others,,,,,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,Labor,,Coalition,,Greens,,One Nation,,Independent,,Other,,,,Labor,,,Swing,Weighted swing,Area swing,Coalition,,,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Coalition,,,Independent,,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Coalition,,,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Coalition,,,Independent,,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,Independent,,,,,,Others,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Coalition,,,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Coalition,,,Independent,,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,Independent,,,,,,Others,,,,,
Classification,Area,Division,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Swing,Area %,Area swing,Votes,%,Swing,Area %,Area swing,Votes,%,Swing,Area %,Area swing,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing
VICTORIA,,,4060308,,2285979,0.563006304,,0.01351055891,,,1774329,0.436993696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375074,0.3386624857,0.008959737779,,,,1305056,0.3214179811,-0.006987990332,,,,550639,0.1356150814,-0.001118411479,,,,234493,0.05775251533,0.02032567164,,,,305027,0.07512410389,0.03783450047,,,,290406,0.07152314553,-0.04055421077,,,,,3650922,,2004335,0.5489941993,,0.01586571507,,,1646587,0.4510058007,,,,,,,,,,,,,,,,,,,,,1386956,0.3798919834,0,,,,1414318,0.3873865287,0,,,,484642,0.1327450984,0,,,,262541,0.07191087621,0,,,,102465,0.02806551331,0,,,,,1203655,0.3296852138,-0.04195932069,,,,1196567,0.3277437864,-0.05300439683,,,,493261,0.1351058719,0.01968705286,,,,143558,0.03932102631,0.02927027436,,,,243992,0.06683024179,0.05322044004,,,,369889,0.1013138599,0,,,,,,,,,,,,,,,,3593733,,1917251,0.5334984541,,0.008801184451,,,1676482,0.4665015459,,,,,,,,,,,,,,,,,,,,1336415,0.3718737591,0.013,,,,1377451,0.3832925262,-0.02540365687,,,,416596,0.1159229136,-0.01120107782,,,,0,,,,,,144043,0.04008172004,0.02819647119,,,,319228,0.08882908107,,,,,3350365,,1747884,0.521699576,,0.01496425948,,,1602481,0.478300424,,,,,,,,,,,,,,,,,,,,1210556,0.3613206322,0.00895018113,,,,1387308,0.4140766752,-0.007338048362,,,,428830,0.1279950095,0.0210023116,,,,93610,0.02794023935,,,,,230061,,,,,,3207352,,1618993,0.5047755906,,-0.0531589943,,,1588359,0.4952244094,,,,,,,,,,,,,,,,,,,,1125867,0.3510269531,-0.07889498717,,,,1353753,0.4220780881,0.02912299696,,,,341029,0.1063272756,-0.01898883506,,,,51544,0.01607057785,,,,,335159,0.1044971054,,,,
Inner metro,East,Chisholm,112693,549782,62771.0,0.5570088648,0.5524771637,0.0237,2670.8241,0.01670005311,49922.0,0.4429911352,0.4475246552,,,,,0.417,,,,,0.418,,,,,0.165,,,,,,,,,,,,,,,,,,,43653.0,0.3873621254,0.0398,4485.1814,0.2932707873,0.02864144861,41967.0,0.3724011252,-0.0196,-2208.7828,0.3670709481,0.004591498448,14086.0,0.124994454,-0.0156,-1758.0108,0.1321269158,-0.01820201171,2156.0,0.01913162308,0.0095,1070.5835,0.02392948478,0.01121227523,6684.0,0.05931158102,0.0593,6682.6949,0.1510707881,0.01727961246,4147,0.03679909134,-0.0734,-8271.6662,0.03253107595,-0.04515656733,,96518,490355,54448.0,0.5641227543,0.5466508958,0.0686,6621.1348,0.04430308368,42070.0,0.4358772457,0.4533491042,0.5333088648,0.4666911352,,,,,,,,,,,,,,,,,,41157.0,0.4264178702,,0,0.2996808435,0,39660.0,0.4109078099,,0,0.3942082777,0,15701.0,0.1626743198,,0,0.1261494224,0,,0,,0,0.1799614565,0,,0,,0,0,0,,38692.0,0.4008785926,0.0377,3638.7286,0.2717806487,-0.05518338857,35038.0,0.3630203693,-0.077,-7431.886,0.3479723874,-0.0884455368,12130.0,0.1256760397,0.0194,1872.4492,0.135144946,-0.02211525262,1377.0,0.01426676889,0.0143,1380.2074,0.01556423408,0.01555826677,2347.0,0.02431670776,0.0243,2345.3874,0.1622599953,0.1622484333,6934,0.07184152179,,0,0.06727778854,0,0.3475621254,,0.3920011252,,0.140594454,,0.009631623082,,1.1581021e-05,,0.1101990913,,94920,486245,46915.0,0.4942583228,0.4934857942,0.023,2183.16,0.04025902374,48005.0,0.5057416772,0.5065142058,,,,,,,,,,,,,,,,,,,32561.0,0.343036241,-0.004,-379.68,0.311591893,0.01928197308,41172.0,0.4337547408,-0.037,-3512.04,0.4445289926,-0.043229989,11235.0,0.1183628319,0.003,284.76,0.1613939475,0.00219893675,,0,,0,0,0,2319.0,0.02443109987,0.0244,2316.048,0.03247745478,0.0266634495,7633,0.08041508639,,0,0.05000771216,0,86720,442238,42283.0,0.4875807196,0.4609961152,-0.0284,-2462.848,-0.01746607438,44437.0,0.5124192804,0.5390038848,,,,,,,,,,,,,,,,,,,31160.0,0.3593173432,-0.0357,-3095.904,0.2989996337,-0.0256055071,39265.0,0.452779059,0.0116,1005.952,0.4802956779,0.008174915526,10647.0,0.1227744465,0.0283,2454.176,0.1600179089,0.01569250974,,0,,0,0.01032927971,0.008082398585,5648,0.06512915129,,0,0.05035749981,0,86109,431358,44431.0,0.5159855532,0.4787369192,-0.0418,-3599.3562,-0.04768994895,41678.0,0.4840144468,0.5212630808,,,,,,,,,,,,,,,,,,,34015.0,0.3950225877,-0.0475,-4090.1775,0.3279155597,-0.05995679899,37990.0,0.4411850097,0.039,3358.251,0.4710518873,0.03999256557,8133.0,0.09445005749,-0.0244,-2101.0596,0.1408273406,-0.01231802157,,0,,0,0.004833572114,0.004834728462,5971,0.06934234517,,0,0.05537164026,0
,,Goldstein,115673,,53246.0,0.4603148531,,-0.0025,-289.1825,,62427.0,0.5396851469,,,,,,0.168,,,,,0.466,,,,,0.366,,,,,,,,,,0.0191,,58041.0,0.5017679147,,57778.0,0.499494264,,,15803.0,0.1366178797,0.0004,45.0772,,,50348.0,0.4352614698,0.039,4395.027,,,8314.0,0.07187502702,-0.0124,-1397.3932,,,2037.0,0.01760998677,0.0031,349.3483,,,35576.0,0.3075566468,-0.0057,-642.3501,,,3595,0.03107898991,-0.0243,-2738.4399,,,,98087,,44337.0,0.4520170869,,0.0299,2932.8013,,53750.0,0.5479829131,,0.4628148531,0.5371851469,,,,,,,,,,,,46226.0,0.4712755003,,51861.0,0.5287244997,,13734.0,0.140018555,,0,,,43292.0,0.4413632795,,0,,,,0,,0,,,41061.0,0.4186181655,,0,,,,0,,0,,,,10799.0,0.1100961391,-0.173,-16969.051,,,39607.0,0.4037945905,-0.1229,-12054.8923,,,7683.0,0.07832842273,-0.0621,-6091.2027,,,1239.0,0.01263164334,0.0126,1235.8962,,,33815.0,0.3447449713,0.3447,33810.5889,,,4944,0.05040423298,,0,,,0.1362178797,,0.3962614698,,0.08427502702,,0.01450998677,,0.3132566468,,0.05537898991,,99336,,41928.0,0.4220826287,,0.049,4867.464,,57408.0,0.5779173713,,,,,,,,,,,,,,,,,,,,28118.0,0.2830595152,0.064,6357.504,,,52320.0,0.5266972699,-0.037,-3675.432,,,13951.0,0.1404425385,-0.019,-1887.384,,,,0,,0,,,1349.0,0.01358017234,0.0136,1350.9696,,,3598,0.03622050415,,0,,,93540,,34912.0,0.3732307034,,-0.0165,-1543.41,,58628.0,0.6267692966,,,,,,,,,,,,,,,,,,,,20466.0,0.2187940988,-0.0195,-1824.03,,,52694.0,0.5633311952,-0.0018,-168.372,,,14871.0,0.1589801155,-,,,,,0,,0,,,5509,0.05889459055,,0,,,90591,,35303.0,0.3896965482,,-0.0502,-4547.6682,,55288.0,0.6103034518,,,,,,,,,,,,,,,,,,,,21591.0,0.2383349339,-0.0636,-5761.5876,,,51193.0,0.5651002859,0.0442,4004.1222,,,14408.0,0.1590444967,-0.003,-271.773,,,,0,,0,,,3399,0.03752028347,,0,,
,,Hotham,106211,,71012.0,0.6685936485,,0.0527,5597.3197,,35199.0,0.3314063515,,,,,,0.514,,,,,0.306,,,,,0.18,,,,,,,,,,,,,,,,,,,51880.0,0.4884616471,0.0574,6096.5114,,,27346.0,0.2574686238,-0.0281,-3166.6733,,,15780.0,0.1485721818,0.0021,236.6553,,,4959.0,0.04669007918,0.0229,2580.6697,,,,0,,0,,,6246,0.05880746815,-0.0543,-6119.2299,,,,100202,,64382.0,0.6425221053,,0.0307,3076.2014,,35820.0,0.3574778947,,0.6158936485,0.3841063515,,,,,,,,,,,,,,,,,,51530.0,0.5142611924,,0,,,33070.0,0.3300333327,,0,,,15602.0,0.1557054749,,0,,,,0,,0,,,,0,,0,,,,47135.0,0.4703997924,-0.0372,-3727.5144,,,25273.0,0.2522205146,-0.0815,-8166.463,,,12408.0,0.1238298637,0.0344,3446.9488,,,2926.0,0.02920101395,0.0292,2925.8984,,,,0,,0,,,12460,0.1243488154,,0,,,0.4310616471,,0.2855686238,,0.1464721818,,0.02379007918,,0,,0.1131074682,,95868,,53597.0,0.5590708057,,0.017,1629.756,,42271.0,0.4409291943,,,,,,,,,,,,,,,,,,,,43310.0,0.451767013,0.021,2013.228,,,37447.0,0.3906100054,-0.013,-1246.284,,,8722.0,0.09097926315,-,,,,,0,,0,,,,0,,0,,,6389,0.06664371845,,0,,,87164,,50104.0,0.5748244688,,0.0021,183.0444,,37060.0,0.4251755312,,,,,,,,,,,,,,,,,,,,39881.0,0.45753981,-0.0138,-1202.8632,,,32512.0,0.3729980267,0.0016,139.4624,,,8042.0,0.09226286081,-0.0071,,,,,0,,0,,,6729,0.07719930246,,0,,,85959,,49232.0,0.5727381659,,-0.0669,-5750.6571,,36727.0,0.4272618341,,,,,,,,,,,,,,,,,,,,40512.0,0.4712944543,-0.0722,-6206.2398,,,31929.0,0.3714445259,0.0479,4117.4361,,,7327.0,0.08523831129,-0.0164,-1409.7276,,,,0,,0,,,6191,0.0720227085,,0,,
,,Kooyong,114867.0,,54709.0,0.4762812644,,0.0137,1573.6779,,60159.0,0.5237274413,,,,,,0.15,,,,,0.455,,,,,0.395,,,,,,,,,,,,56668.0,0.4933357709,,58200.0,0.5066729348,,,13671.0,0.1190159054,0.0057,654.7419,,,49542.0,0.4312988064,-0.0027,-304.2711,,,8900.0,0.07748091271,-0.021,-2366.553,,,1201.0,0.01045557036,0.0052,586.0036,,,38955.0,0.3391313432,0.0313,3527.2909,,,2598,0.02261746193,-0.0185,-2084.8205,,,,102517,,46975.0,0.458216686,,0.0221,2265.6257,,55542.0,0.541783314,,0.4625812644,0.5374274413,,,,,,,,,,,,48241.0,0.4705658574,,54276.0,0.5294341426,,9202.0,0.08976072261,,0,,,46131.0,0.4499839051,,0,,,,0,,0,,,47184.0,0.4602553723,,0,,,,0,,0,,,,7091.0,0.06916901587,-0.106,-10866.802,,,43736.0,0.4266219261,-0.0651,-6673.8567,,,6461.0,0.06302369363,-0.1478,-15152.0126,,,741.0,0.007228069491,0.0072,738.1224,,,41568.0,0.405474214,0.4055,41570.6435,,,2920,0.02848308085,,0,,,0.1133159054,,0.4339988064,,0.09848091271,,0.005255570355,,0.3078313432,,0.04111746193,,99029,,42902.0,0.4332266306,,0.061,6040.769,,56127.0,0.5667733694,,,,,,,,,,,,,,,,,,,,16666.0,0.1682941361,-0.037,-3664.073,,,48928.0,0.4940774925,-0.082,-8120.378,,,21035.0,0.2124125256,0.026,2574.754,,,,0,,0,,,10098.0,0.10197013,0.0734,7268.7286,,,2302,0.0232457159,,0,,,90003,,32996.0,0.3666100019,,-0.0228,-2052.0684,,57007.0,0.6333899981,,,,,,,,,,,,,,,,,,,,17825.0,0.1980489539,-0.0263,-2367.0789,,,52401.0,0.5822139262,0.0253,2277.0759,,,17027.0,0.1891825828,0.0234,2106.0702,,,2750.0,0.03055453707,0.0235,2115.0705,,,0,0,,0,,,87626,,34122.0,0.3894049711,,-0.0361,-3163.2986,,53504.0,0.6105950289,,,,,,,,,,,,,,,,,,,,19655.0,0.2243055714,-0.0512,-4486.4512,,,48802.0,0.5569351562,0.032,2804.032,,,14526.0,0.1657727159,-0.0176,-1542.2176,,,2085.0,0.02379430763,0.0238,2085.4988,,,2558,0.02919224888,,0,,
,,Macnamara,100338,,62004.0,0.6179513245,,-0.0037,-371.2506,,38334.0,0.3820486755,,,,,,0.376,,,,,0.352,,,,,0.273,,,,,,,,,,,,,,,,,,,36228.0,0.3610596185,0.0445,4465.041,,,32606.0,0.3249616297,0.0338,3809.0234,,,25561.0,0.2547489486,-0.0419,-4721.8367,,,2803.0,0.02793557775,0.014,1577.702,,,1841.0,0.01834798381,-0.0006,-67.6158,,,1299,0.0129462417,-0.0498,-5612.1114,,,,93031,,57911.0,0.6224914276,,0.0734,6828.4754,,35120.0,0.3775085724,,0.6216513245,0.3783486755,,,,,,,,,,,,,,,,,,31327.0,0.3367372166,,0,,,31149.0,0.3348238759,,0,,,30555.0,0.3284389075,,0,,,,0,,0,,,,0,,0,,,,29552.0,0.317657555,0.0093,865.1883,,,26976.0,0.2899678602,-0.0972,-9042.6132,,,27587.0,0.2965355634,0.0546,5079.4926,,,1349.0,0.01450054283,0.0145,1348.9495,,,1835.0,0.01972460793,0.0197,1832.7107,,,5732,0.06161387065,,0,,,0.3165596185,,0.2911616297,,0.2966489486,,0.01393557775,,0.01894798381,,0.0627462417,,97092,,54613.0,0.5624871256,,0.05,4854.6,,42479.0,0.4375128744,,,,,,,,,,,,,,,,,,,,30855.0,0.3177913731,0.052,5048.784,,,36283.0,0.373697112,-0.046,-4466.232,,,23534.0,0.2423886623,0.001,97.092,,,,0,,0,,,2026.0,0.02086680674,0.0209,2029.2228,,,4394,0.04525604581,,0,,,84811,,43575.0,0.5137894849,,-0.0218,-1848.8798,,41236.0,0.4862105151,,,,,,,,,,,,,,,,,,,,22897.0,0.2699767719,-0.0467,-3960.6737,,,35533.0,0.4189668793,0.0085,720.8935,,,20179.0,0.2379290422,0.0362,3070.1582,,,1818.0,0.02143589865,0.0214,1814.9554,,,4384,0.05169140795,,0,,,81073,,43419.0,0.5355543769,,-0.0433,-3510.4609,,37654.0,0.4644456231,,,,,,,,,,,,,,,,,,,,25676.0,0.3167022313,-0.0656,-5318.3888,,,33278.0,0.4104695768,0.0366,2967.2718,,,16353.0,0.2017071035,-0.0082,-664.7986,,,,0,,0,,,5766,0.0711210884,,0,,
,North,Cooper,107586,314815,84489.0,0.7853159333,0.7793211886,0.0282,3033.9252,0.02550771501,23097.0,0.2146840667,0.2206788114,,,,,0.459,,,,,0.198,,,,,0.343,,,,64246.0,0.5971594817,0.5475215603,43340.0,0.4028405183,0.4524784397,0.008,,,,,,,,,45149.0,0.4196549737,0.0128,1377.1008,0.3645283738,0.01906187729,16280.0,0.1513208038,-0.0109,-1228.3537,0.1577688484,-0.01496297,27123.0,0.2521052925,-0.032,-3606.176,0.3316678049,-0.021084185,5684.0,0.05283215288,0.0238,2682.0934,0.03800327176,0.01822045868,,0,,0,0.01530740276,0.01771930658,13350,0.1240867771,0.0062,698.6966,0.0927242984,-0.02545136763,,93750,281454,70743.0,0.754592,0.7640253825,-0.0075,-703.125,0.03236177279,23007.0,0.245408,0.2359746175,0.7571159333,0.2428840667,,,,55006.0,0.5867306667,0.5218508175,38744.0,0.4132693333,0.4781491825,-0.0616,,,,,,,,41921.0,0.4471573333,,0,0.3795433712,0,19436.0,0.2073173333,,0,0.2025446432,0,32393.0,0.3455253333,,0,0.4179119856,0,,0,,0,0,0,,0,,0,0,0,,38754.0,0.413376,-0.0552,-5175,0.3494638556,-0.02244483148,15329.0,0.1635093333,-0.0325,-3046.875,0.1625842944,-0.03389538042,25648.0,0.2735786667,0.0643,6028.125,0.3528960327,0.03334825442,2807.0,0.02994133333,0.0299,2803.125,0.02237665835,0.02235810186,,0,,0,0.003886958437,0.003874586256,11212,0.1195946667,,0,0.1087922005,0,0.4068549737,,0.1622208038,,0.2841052925,,0.02903215288,,0,,0.1178867771,,97481,286635,74402.0,0.763246171,0.7315924434,0.042,4094.202,0.02533586617,23079.0,0.236753829,0.2684075566,,,,,,,,,,,,,,,,,,,45601.0,0.4677937239,0.117,11405.277,0.3709491165,0.04693833272,19012.0,0.1950328782,-0.002,-194.962,0.1961798106,-0.02346298952,20605.0,0.2113745243,-0.155,-15109.555,0.3211610585,-0.05186881225,,0,,0,0,0,1660.0,0.01702895949,0.017,1657.177,0.009817363546,0.009807492456,10603,0.1087699141,,0,0.1018926509,0,90101,278788,64645.0,0.7174726141,0.6981828486,0.0077,693.7777,-0.005016829634,25456.0,0.2825273859,0.3018171514,,,,45977.0,0.5102829047,,44124.0,0.4897170953,,-0.0958,,,,,,,,,31780.0,0.3527152862,-0.0602,-5424.0802,0.3240490982,-0.05057567987,17924.0,0.1989323093,-0.0257,-2315.5957,0.22395512,-0.00308115443,32645.0,0.3623156236,0.0983,8856.9283,0.3695962523,0.06286377798,1989.0,0.02207522669,0.0139,1252.4039,0.01370575491,0.01080361575,5763,0.06396155426,,0,0.06869377448,0,89114,264333,63257.0,0.7098435712,0.7035557422,-0.0382,-3404.1548,-0.03363883284,25857.0,0.2901564288,0.2964442578,,,,54009.0,0.6060663869,,35105.0,0.3939336131,,0.0286,,,,,,,,,36798.0,0.4129317503,-0.1062,-9463.9068,0.3791391919,-0.09353595578,20017.0,0.2246223938,0.024,2138.736,0.2270923419,0.01261042662,23522.0,0.2639540364,0.0265,2361.521,0.3015665846,0.03183203724,,0,,0,0.01008576303,0.0100846561,8777,0.09849181947,,0,0.08211611868,0
