,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,West,Corangamite,104020,318064,60381.0,0.5804749087,0.5970779466,0.0021,218.442,0.003283941282,43639.0,0.4195250913,0.4029220534,,,,,0.411,,,,,0.399,,,,,0.191,,,,,,,,,,,,,,,,,,,38814.0,0.3731397808,-0.0109,-1133.818,0.3982028774,0.007526547487,35488.0,0.3411651605,0.001,112.693,0.2964560592,0.01360547311,14925.0,0.1434820227,-0.0098,-1104.3914,0.1339164445,0.003472230117,3343.0,0.03213805037,0.0077,867.7361,0.07649718296,0.03851340957,4565.0,0.04388579119,0.0439,4947.2227,0.02444162181,0.01739658151,6885,0.06618919439,-0.0319,-3594.9067,0.07048581418,-0.09169521983,,100967,285095,58160.0,0.5760297919,0.5939072941,0.0655,6613.3385,0.02384560129,42807.0,0.4239702081,0.4060927059,0.5783749087,0.4216250913,,,,,,,,,,,,,,,,,,41678.0,0.4127883368,,0,0.4520247637,0,40071.0,0.3968722454,,0,0.3528999106,0,19218.0,0.1903394178,,0,0.1950753258,0,,0,,0,0,0,,0,,0,0,0,,38573.0,0.3820357146,0.0241,2433.3047,0.3908837405,-0.03281720725,34463.0,0.3413293452,-0.0826,-8339.8742,0.2849751837,-0.07001355969,15349.0,0.1520199669,0.0649,6552.7583,0.131829741,0.03401181466,2548.0,0.02523596819,0.0252,2544.3684,0.03931321139,0.03408554342,,0,,0,0.02423051965,0.004587102545,10034,0.09937900502,,0,0.1287676038,0,0.3840397808,,0.3401651605,,0.1532820227,,0.02443805037,,-1.4208806e-05,,0.09808919439,,101620,200372,51895.0,0.5106770321,0.5563002815,0.01,1016.2,0.01542127643,49725.0,0.4893229679,0.4436997185,,,,,,,,,,,,,,,,,,,36047.0,0.3547234796,0.014,1422.68,0.414514004,0.02779961272,43017.0,0.4233123401,-0.013,-1321.06,0.3815054,-0.02039264967,9184.0,0.09037591025,-0.03,-3048.6,0.1102249815,-0.008314894297,,0,,0,0,0,5131.0,0.05049202913,0.0505,5131.81,0.02560737029,0.02561141277,8241,0.0810962409,,0,0.06814824427,0,98417,192852,46126.0,0.4686791916,0.5329579159,0.0081,797.1777,0.0151023671,52291.0,0.5313208084,0.4670420841,,,,,,,,,,,,,,,,,,,30267.0,0.3075383318,-0.0128,-1259.7376,0.3803642171,0.003704531571,45687.0,0.4642185801,-0.0183,-1801.0311,0.4089509054,-0.009271216038,11273.0,0.1145432192,-0.0041,-403.5097,0.1160734657,0.01900610514,1519.0,0.01543432537,0.0154,1515.6218,0.007876506336,0.007564039886,9671,0.09826554355,,0,0.08673490552,0,92801,183054,42744.0,0.4605984849,0.5182132048,-0.0422,-3916.2022,-0.04959560458,50057.0,0.5394015151,0.4817867952,,,,,,,,,,,,,,,,,,,29728.0,0.3203413756,-0.0729,-6765.1929,0.3769106384,-0.07363956046,44778.0,0.4825163522,0.0315,2923.2315,0.4181607613,0.03228886449,11007.0,0.1186086357,0.0034,315.5234,0.09614649229,-0.02322417647,694.0,0.00747836769,0.0075,696.0075,0.01448752827,0.01450117233,6594,0.0710552688,,0,0.09429457974,0
,,Corio,110227,,69698.0,0.6323133171,,0.0074,815.6798,,40529.0,0.3676866829,,,,,,0.467,,,,,0.313,,,,,0.219,,,,,,,,,,,,,,,,,,,47221.0,0.428397761,0.0094,1036.1338,,,27423.0,0.2487865949,-0.0014,-157.7702,,,17491.0,0.1586816297,0.0109,1228.3537,,,10953.0,0.09936766854,0.0602,6784.1186,,,3209.0,0.02911264935,0.0052,586.0036,,,3930,0.03565369646,-0.1147,-12925.8871,,,,96944,,60919.0,0.6283937118,,0.0252,2442.9888,,36025.0,0.3716062882,,0.6249133171,0.3750866829,,,,,,,,,,,,,,,,,,44965.0,0.463824476,,0,,,32029.0,0.330386615,,0,,,19950.0,0.2057889091,,0,,,,0,,0,,,,0,,0,,,,40846.0,0.421336029,-0.0547,-5302.8368,,,23822.0,0.2457294933,-0.0928,-8996.4032,,,14450.0,0.1490551246,0.0184,1783.7696,,,3788.0,0.03907410464,0.0391,3790.5104,,,,0,,0,,,14038,0.1448052484,,0,,,0.418997761,,0.2501865949,,0.1477816297,,0.03916766854,,0.02391264935,,0.1503536965,,98752,,59572.0,0.6032485418,,0.021,2073.792,,39180.0,0.3967514582,,,,,,,,,,,,,,,,,,,,47010.0,0.4760409916,0.042,4147.584,,,33426.0,0.3384842839,-0.028,-2765.056,,,12902.0,0.1306505185,0.014,1382.528,,,,0,,0,,,,0,,0,,,5414,0.05482420609,,0,,,94435,,56656.0,0.5999470535,,0.0224,2115.344,,37779.0,0.4000529465,,,,,,,,,,,,,,,,,,,,43087.0,0.4562609202,0.0212,2002.022,,,33180.0,0.3513527823,-0.0006,-56.661,,,11112.0,0.1176682374,0.0446,4211.801,,,,0,,0,,,7056,0.07471806004,,0,,,90253,,52117.0,0.577454489,,-0.0572,-5162.4716,,38136.0,0.422545511,,,,,,,,,,,,,,,,,,,,39267.0,0.4350769504,-0.0744,-6714.8232,,,31768.0,0.3519882996,0.0331,2987.3743,,,6593.0,0.07305020332,-0.0506,-4566.8018,,,1958.0,0.02169456971,0.0217,1958.4901,,,10667,0.1181899771,,0,,
,,Hawke,103817,,59830.0,0.5763025323,,0.0001,10.3817,,43987.0,0.4236974677,,,,,,0.441,,,,,0.391,,,,,0.168,,,,,,,,,,,,,,,,,,,40619.0,0.3912557674,0.024,2491.608,,,31381.0,0.3022722675,0.0388,4372.4884,,,10178.0,0.0980378936,0.0087,980.4291,,,10035.0,0.09666046987,0.0408,4597.8744,,,,0,,0,,,11604,0.1117736016,-0.1122,-12644.1546,,,,87184,,50241.0,0.5762639934,,-0.0259,-2258.0656,,36943.0,0.4237360066,,0.5762025323,0.4237974677,,,,,,,,,,,,,,,,,,42227.0,0.4843434575,,0,,,28510.0,0.327009543,,0,,,16447.0,0.1886469994,,0,,,,0,,0,,,,0,,0,,,,32020.0,0.3672692237,-0.0744,-6486.4896,,,22960.0,0.2633510736,-0.0301,-2624.2384,,,7785.0,0.08929390714,0.0156,1360.0704,,,4872.0,0.05588181318,0.0388,3382.7392,,,6908.0,0.07923472197,0.015,1307.76,,,12639,0.1449692604,,0,,,0.3672557674,,0.2634722675,,0.0893378936,,0.05586046987,,0,,0.2239736016,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,0,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,0,#DIV/0!,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,0,#DIV/0!,,0,,
Rural,East,Casey,110581,432781,52011.0,0.4703430065,0.4232903016,-0.015,-1658.715,-0.00567858247,58570.0,0.5296569935,0.5758778689,,,,,0.302,,,,,0.481,,,,,0.218,,,,,,,,,,,,,,,,,,,26822.0,0.242555231,-0.008,-884.648,0.2207652369,-0.01135108288,45195.0,0.4087049312,0.043,4845.799,0.4163445253,-0.01406120417,12100.0,0.1094220526,-0.022,-2479.246,0.07707824512,-0.02682044498,5603.0,0.05066874056,0.018,2028.474,0.08082147784,0.02421651829,11620.0,0.1050813431,0.025,2817.325,0.1501521555,0.1072557407,9241,0.0835677015,,0,0.05483835935,0,,99621,396141,48338.0,0.4852189799,0.4201079919,0.0314,3128.0994,0.004983577565,51283.0,0.5147810201,0.5798920081,0.4853430065,0.5146569935,,,,,,,,,,,,,,,,,,30293.0,0.3040824726,,0,0.3018546427,0,46231.0,0.4640688208,,0,0.5033132142,0,23097.0,0.2318487066,,0,0.05830499746,0,,0,,0,0.09993411437,0,,0,,0,0.03659303127,0,,24779.0,0.2487326969,-0.0378,-3765.6738,0.2282747809,-0.03763106621,36347.0,0.3648527921,-0.0874,-8706.8754,0.4305058048,-0.04968143767,12894.0,0.1294305418,0.0199,1982.4579,0.1016431018,0.02422770756,3260.0,0.03272402405,0.0323,3217.7583,0.05898152426,0.04101540739,11762.0,0.1180674757,0.1181,11765.2401,0.08705486178,0.08705391843,10579,0.1061924695,,0,0.09353992644,0,0.250555231,,0.3657049312,,0.1314220526,,0.03266874056,,0.08008134309,,0.0835677015,,99828,392939,45277.0,0.4535501062,0.4157337398,-0.001,-99.828,0.007397158338,54551.0,0.5464498938,0.5842662602,,,,,,,,,,,,,,,,,,,28551.0,0.2860019233,0.004,399.312,0.2662372531,0.006045859535,45168.0,0.4524582282,-0.023,-2296.044,0.4814080557,-0.02950018705,10919.0,0.1093781304,-0.019,-1896.732,0.07736569798,-0.02746693762,,0,,0,0,0,2302.0,0.02305966262,-0.0032,-319.4496,0.06665920156,0.0599769664,12888,0.1291020555,,0,0.1083297916,0,92231,384018,40528.0,0.4394184168,0.4061866892,0.0111,1023.7641,0.02257214219,51703.0,0.5605815832,0.5938133108,,,,,,,,,,,,,,,,,,,26165.0,0.2836898657,0.0052,479.6012,0.2630736059,0.009628493736,45680.0,0.4952781603,0.0035,322.8085,0.5122285935,-0.009404387195,10781.0,0.1168912838,0.008,737.848,0.1001541594,0.01461587727,2878.0,0.03120425887,0.0312,2877.6072,0.02328276279,0.02275502508,6727,0.07293643135,,0,0.1012608784,0,88529,364817,37914.0,0.4282664438,0.383329176,-0.0531,-4700.8899,-0.05002272783,50615.0,0.5717335562,0.616670824,,,,,,,,,,,,,,,,,,,24651.0,0.278451129,-0.0871,-7710.8759,0.2530611238,-0.08596121206,43538.0,0.4917936495,0.0306,2708.9874,0.5217931182,0.01524138047,9641.0,0.1089021677,-0.0126,-1115.4654,0.0849329938,-0.01507956674,1358.0,0.01533960623,0.0153,1354.4937,0.01747725572,0.01235810118,9341,0.1055134476,,0,0.1227355085,0
,,Flinders,114923,,51966.0,0.4521810256,,0.0138,1585.9374,,62597.0,0.5446864422,,,,,,0.259,,,,,0.459,,,,,0.282,,,,,,,,,,,,60090.0,0.5228718359,,54833.0,0.4771281641,,,25622.0,0.2229492791,-0.006,-689.538,,,47375.0,0.4122325383,-0.021,-2366.553,,,7305.0,0.06356429957,-0.032,-3606.176,,,6091.0,0.05300070482,0.02,2253.86,,,25386.0,0.2208957302,0.2209,24893.8837,,,3144,0.02735744803,,0,,,,98902,,42827.0,0.4330246102,,-0.0106,-1048.3612,,56075.0,0.5669753898,,0.4383810256,0.5584864422,,,,,,,,,,,,,,,,,,29664.0,0.2999332673,,0,,,50061.0,0.5061677216,,0,,,,0,,0,,,19177.0,0.1938990111,,0,,,,0,,0,,,,21487.0,0.217255465,-0.0301,-2976.9502,,,43013.0,0.4349052598,-0.0323,-3194.5346,,,9293.0,0.09396169946,0.0259,2561.5618,,,3373.0,0.03410446705,0.0341,3372.5582,,,12352.0,0.1248913065,0.1249,12352.8598,,,9384,0.09488180219,,0,,,0.2289492791,,0.4332325383,,0.09556429957,,0.03300070482,,-4.269815442e-06,,0.02735744803,,96952,,43009.0,0.4436112716,,0.014,1357.328,,53943.0,0.5563887284,,,,,,,,,,,,,,,,,,,,23982.0,0.2473595181,-0.028,-2714.656,,,45293.0,0.4671693209,-0.038,-3684.176,,,6599.0,0.06806460929,-0.042,-4071.984,,,,0,,0,,,15255.0,0.1573459031,0.1573,15250.5496,,,5823,0.06006064857,,0,,,101574,,42891.0,0.4222635714,,0.0404,4103.5896,,58683.0,0.5777364286,,,,,,,,,,,,,,,,,,,,27459.0,0.2703349282,0.0183,1858.8042,,,52412.0,0.5159981885,-0.0374,-3798.8676,,,10868.0,0.1069958848,0.0096,975.1104,,,3107.0,0.03058853644,0.0306,3108.1644,,,7728,0.07608246205,,0,,,93921,,35873.0,0.381948659,,-0.0267,-2507.6907,,58048.0,0.618051341,,,,,,,,,,,,,,,,,,,,23666.0,0.251977726,-0.0654,-6142.4334,,,51972.0,0.5533586738,0.0101,948.6021,,,9148.0,0.09740100723,-0.0176,-1653.0096,,,1186.0,0.01262763386,0.0126,1183.4046,,,7949,0.08463495917,,0,,
,,Gippsland,104758,,32102.0,0.3064396037,,-0.012,-1257.096,,72656.0,0.6935603963,,,,,,0.279,,,,,0.545,,,,,0.177,,,,,,,,,,,,,,,,,,,22291.0,0.2127856584,0.02,2095.16,,,55036.0,0.5253632181,-0.016,-1803.088,,,8897.0,0.08492907463,,,,,15118.0,0.1443135608,0.051,5747.343,,,,0,,0,,,3416,0.03260848813,,0,,,,100906,,29701.0,0.2943432502,,-0.039,-3935.334,,71205.0,0.7056567498,,0.3184396037,0.6815603963,,,,,,,,,,,,,,,,,,27111.0,0.2686757973,,0,,,59299.0,0.5876657483,,0,,,,0,,0,,,,0,,0,,,14496.0,0.1436584544,,0,,,,19404.0,0.1922977821,-0.0397,-4005.9682,,,54635.0,0.5414445127,0.0014,141.2684,,,8545.0,0.08468277407,0.0243,2452.0158,,,9443.0,0.09358214576,0.0936,9444.8016,,,,0,,0,,,8879,0.08799278536,,0,,,0.1927856584,,0.5413632181,,0.08492907463,,0.09331356078,,0,,0.03260848813,,96678,,32222.0,0.3332919589,,0.015,1450.17,,64456.0,0.6667080411,,,,,,,,,,,,,,,,,,,,22426.0,0.2319659074,0.03,2900.34,,,52202.0,0.5399573843,-0.021,-2030.238,,,5835.0,0.06035499286,-0.018,-1740.204,,,,0,,0,,,3043.0,0.0314756201,0.0315,3045.357,,,13172,0.1362460953,,0,,,89292,,28186.0,0.3156609775,,-0.0259,-2312.6628,,61106.0,0.6843390225,,,,,,,,,,,,,,,,,,,,17870.0,0.2001299109,-0.0314,-2803.7688,,,50309.0,0.5634211352,0.0258,2303.7336,,,7002.0,0.07841687945,0.0214,1910.8488,,,2956.0,0.03310486942,0.0331,2955.5652,,,11155,0.1249272051,,0,,,88415,,30201.0,0.3415823107,,-0.0439,-3881.4185,,58214.0,0.6584176893,,,,,,,,,,,,,,,,,,,,20467.0,0.2314878697,-0.0842,-7444.543,,,47533.0,0.5376123961,0.0076,671.954,,,5039.0,0.05699259175,-0.0087,-769.2105,,,1992.0,0.02253011367,0.0225,1989.3375,,,13384,0.1513770288,,0,,
