,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Monash,102519,,47113.0,0.4595538388,,-0.011,-1127.709,,55406.0,0.5404461612,,,,,,0.284,,,,,0.443,,,,,0.272,,,,,,,,,,,,,,,,,,,20808.0,0.2029672549,-0.053,-5433.507,,,32580.0,0.3177947502,-0.06,-6761.58,,,5056.0,0.04931768745,-0.049,-5521.957,,,8166.0,0.07965352764,0.004,450.772,,,27977.0,0.2728957559,0.166,18707.038,,,7932,0.07737102391,,0,,,,96712,,45556.0,0.4710480602,,0.0396,3829.7952,,51156.0,0.5289519398,,0.4705538388,0.5294461612,,,,,,,,,,,,,,,,,,32509.0,0.3361423608,,0,,,43792.0,0.4528083382,,0,,,,0,,0,,,20411.0,0.211049301,,0,,,,0,,0,,,,24759.0,0.2560075275,-0.043,-4158.616,,,36546.0,0.377884854,-0.0819,-7920.7128,,,9533.0,0.09857101497,0.0269,2601.5528,,,7289.0,0.07536810323,0.0022,212.7664,,,10372.0,0.1072462569,0.1072,10367.5264,,,8213,0.08492224336,,0,,,0.2559672549,,0.3777947502,,0.09831768745,,0.07565352764,,0.1068957559,,0.07737102391,,99481,,42850.0,0.4307355173,,0.002,198.962,,56631.0,0.5692644827,,,,,,,,,,,,,,,,,,,,29656.0,0.2981071762,0.018,1790.658,,,46501.0,0.4674359928,-0.036,-3581.316,,,7047.0,0.07083764739,-0.031,-3083.911,,,,0,,0,,,5593.0,0.0562217911,0.0562,5590.8322,,,10684,0.1073973925,,0,,,100921,,44378.0,0.4397300859,,0.058,5853.418,,56543.0,0.5602699141,,,,,,,,,,,,,,,,,,,,29531.0,0.2926150157,0.0421,4248.7741,,,48304.0,0.4786318011,-0.025,-2523.025,,,9810.0,0.0972047443,0.021,2119.341,,,,0,,0,,,13276,0.1315484389,,0,,,93952,,35857.0,0.3816523331,,-0.0762,-7159.1424,,58095.0,0.6183476669,,,,,,,,,,,,,,,,,,,,23537.0,0.2505215429,-0.1071,-10062.2592,,,47316.0,0.5036188692,0.0131,1230.7712,,,7157.0,0.07617719687,-0.0209,-1963.5968,,,1840.0,0.01958446866,-0.0002,-18.7904,,,14102,0.1500979223,,0,,
,North,Indi,105775,315849,45836.0,0.433334909,0.4457573081,-0.014,-1480.85,0.007877547499,59925.0,0.5665327346,0.5541983669,,,,,0.123,,,,,0.375,,,,,0.503,,,,,,,,,,0.004,,43852.0,0.4145781139,,61923.0,0.5854218861,,,8824.0,0.08342235878,-0.002,-211.55,0.2325858242,0.03672189559,32478.0,0.3070479792,0.002,225.386,0.3649402088,0.01070381733,3838.0,0.0362845663,0.001,112.693,0.0749978629,0.004638320843,7622.0,0.07205861498,0.019,2141.167,0.08417629943,0.02782992506,46243.0,0.4371826991,0.03,3380.79,0.1464085687,0.01070381733,6770,0.06400378161,,0,0.096891236,0,,101564,292474,45441.0,0.447412469,0.4366610365,0.0747,7586.8308,0.02876820367,56123.0,0.552587531,0.5633389635,0.447334909,0.5525327346,,,,,,,,,,0.0755,,41703.0,0.4106080895,,59861.0,0.5893919105,,11790.0,0.1160844394,,0,0.2185801131,0,38920.0,0.383206648,,0,0.4293304704,0,,0,,0,0.05969761415,0,50854.0,0.5007089126,,0,0.2923918023,0,,0,,0,0,0,,8723.0,0.08588673152,-0.035,-3554.74,0.1878149853,-0.04758623365,30995.0,0.3051770312,-0.0457,-4641.4748,0.358541272,-0.04467304718,3626.0,0.03570162656,-0.0064,-650.0096,0.06909332112,0.009773811689,5366.0,0.05283368123,0.0528,5362.5792,0.05802908977,0.004512040386,41319.0,0.4068272222,0.0833,8460.2812,0.2243139561,0.1119535593,11535,0.1135737072,,0,0.1022073757,0,0.08542235878,,0.3050479792,,0.0352845663,,0.05305861498,,0.4071826991,,0.06400378161,,100956,292376,37624.0,0.3726772059,0.4072700906,-0.077,-7773.612,-0.02172747421,63332.0,0.6273227941,0.5927299094,,,,,,,,,,,,,,,,,,,12202.0,0.120864535,0.02,2019.12,0.2346499029,0.005196226776,44964.0,0.4453821467,-0.01,-1009.56,0.4343071935,-0.05140077161,4255.0,0.04214707397,0.003,302.868,0.05572276794,-0.0002735245027,,0,,0,0,0,32664.0,0.3235468917,-0.0106,-1070.1336,0.1447382822,0.02200343804,6871,0.06805935259,,0,0.1305818535,0,90137,291353,41099.0,0.4559614809,0.4416532522,0.047,4236.439,0.03228315548,49038.0,0.5440385191,0.5583467478,,,,,,,,,,0.0458,,40716.0,0.4517123934,,49421.0,0.5482876066,,,8826.0,0.0979176143,-0.0186,-1676.5482,0.249189128,0.004299156566,40412.0,0.4483397495,0.0015,135.2055,0.4731785841,-0.00730402256,3445.0,0.03821959905,0.004,360.548,0.05460043315,0.004536572085,33555.0,0.3722666607,0.0604,5444.2748,0.1484076018,0.05173819876,3899,0.0432563764,,0,0.07462425305,0,89043,279036,36418.0,0.4089934077,0.4051627747,-0.0011,-97.9473,-0.03725893612,52625.0,0.5910065923,0.5948372253,,,,,,,,,,0.0458,,44741.0,0.5024651011,,44302.0,0.4975348989,,,10375.0,0.1165167391,-0.1654,-14727.7122,0.2396429135,-0.09952221398,39785.0,0.4468065991,-0.0717,-6384.3831,0.484267263,-0.01680537852,3041.0,0.0341520389,-0.0621,-5529.5703,0.04914419645,-0.04083942287,28604.0,0.3212380535,0.3212,28600.6116,0.1067245803,0.1067272581,7238,0.08128656941,,0,0.1202210467,0
,,McEwen,104619,,57179.0,0.5465450826,,0.008,836.952,,47440.0,0.4534549174,,,,,,0.418,,,,,0.404,,,,,0.177,,,,,,,,,,,,,,,,,,,39078.0,0.3735267972,0.001,104.619,,,34024.0,0.3252181726,-0.002,-225.386,,,11614.0,0.11101234,-0.029,-3268.097,,,6869.0,0.06565728978,0.01,1126.93,,,,0,,0,,,13034,0.1245854004,,0,,,,95719,,50998.0,0.5327886835,,-0.02,-1914.38,,44721.0,0.4672113165,,0.5385450826,0.4614549174,,,,,,,,,,,,,,,,,,38118.0,0.398228147,,0,,,40141.0,0.4193629269,,0,,,17460.0,0.1824089261,,0,,,,0,,0,,,,0,,0,,,,35238.0,0.3681400767,-0.0298,-2852.4262,,,31796.0,0.3321806538,-0.0177,-1694.2263,,,13524.0,0.1412885634,0.0466,4460.5054,,,5387.0,0.05627931759,0.0051,488.1669,,,,0,,0,,,9774,0.1021113885,,0,,,0.3725267972,,0.3272181726,,0.14001234,,0.05565728978,,0,,0.1245854004,,96128,,52892.0,0.5502247004,,-0.01,-961.28,,43236.0,0.4497752996,,,,,,,,,,,,,,,,,,,,37911.0,0.3943804095,-0.028,-2691.584,,,33162.0,0.34497753,-0.013,-1249.664,,,8026.0,0.08349284288,-0.002,-192.256,,,,0,,0,,,1552.0,0.01614513981,0.0161,1547.6608,,,15477,0.1610040779,,0,,,113200,,65482.0,0.5784628975,,0.077,8716.4,,47718.0,0.4215371025,,,,,,,,,,,,,,,,,,,,50588.0,0.4468904594,0.0707,8003.24,,,38151.0,0.3370229682,-0.0664,-7516.48,,,8583.0,0.07582155477,0.0048,543.36,,,3013.0,0.02661660777,0.0266,3011.12,,,12865,0.1136484099,,0,,,101261,,50787.0,0.5015455111,,-0.0904,-9153.9944,,50474.0,0.4984544889,,,,,,,,,,,,,,,,,,,,38091.0,0.3761665399,-0.1019,-10318.4959,,,40853.0,0.403442589,0.0411,4161.8271,,,7187.0,0.07097500518,-0.0369,-3736.5309,,,,0,,0,,,15130,0.1494158659,,0,,
,,Nicholls,105455,,37777.0,0.3582286283,,0.0297,3132.0135,,67678.0,0.6417713717,,,,,,0.32,,,,,0.496,,,,,0.185,,,,,,,,,,,,,,,,,,,25560.0,0.2423782656,0.111,11705.505,,,48764.0,0.4624152482,0.03,3380.79,,,8236.0,0.07809966336,0.041,4620.413,,,12096.0,0.1147029539,0.049,5521.957,,,,0,,0,,,10799,0.1024038689,,0,,,,95191,,31273.0,0.3285289576,,0.0288,2741.5008,,63918.0,0.6714710424,,0.3285286283,0.6714713717,,,,,,,,,,,,51221.0,0.5380865838,,43970.0,0.4619134162,,14021.0,0.1472933366,,0,,,46507.0,0.4885650954,,0,,,,0,,0,,,34663.0,0.364141568,,0,,,,0,,0,,,,10970.0,0.1152419872,-0.0789,-7510.5699,,,42073.0,0.4419850616,-0.0707,-6730.0037,,,3058.0,0.03212488576,-0.01,-951.91,,,6219.0,0.06533180658,-0.0476,-4531.0916,,,24287.0,0.2551396666,0.2551,24283.2241,,,8584,0.09017659232,,0,,,0.1313782656,,0.4324152482,,0.03709966336,,0.06570295387,,0,,0.1024038689,,95292,,28560.0,0.2997103639,,0.025,2382.3,,66732.0,0.7002896361,,,,,,,,,,,,,,,,,,,,18493.0,0.1940666583,0.023,2191.716,,,48855.0,0.512687319,-0.134,-12769.128,,,4011.0,0.04209167611,-0.002,-190.584,,,,0,,0,,,8102.0,0.08502287705,0.0625,5955.75,,,15831,0.1661314696,,0,,,88016,,22096.0,0.2510452645,,-0.0403,-3547.0448,,65920.0,0.7489547355,,,,,,,,,,,,,48527.0,0.5513429376,,39489.0,0.4486570624,,,13188.0,0.1498363934,-0.0576,-5069.7216,,,59299.0,0.6737297764,0.0596,5245.7536,,,3880.0,0.04408289402,0.0048,422.4768,,,6671.0,0.07579303763,0.0758,6671.6128,,,4978,0.05655789856,,0,,,88732,,25850.0,0.2913266916,,-0.0129,-1144.6428,,62882.0,0.7086733084,,,,,,,,,,,,,48527.0,0.5468940179,,39489.0,0.4450367398,,,18403.0,0.2073998107,-0.0307,-2724.0724,,,54490.0,0.6140963801,-0.0278,-2466.7496,,,3485.0,0.03927557138,-0.024,-2129.568,,,1176.0,0.01325339224,0.0133,1180.1356,,,11178,0.1259748456,,0,,
,West,Mallee,111291,219707,34191.0,0.3072216082,0.3484458847,-0.003,-333.873,-0.01064858653,77100.0,0.6927783918,0.6514949455,,,,,0.279,,,,,0.534,,,,,0.187,,,,,,,,,,,,,,,,,,,19822.0,0.1781096405,0.024,2670.984,0.1423259159,-0.03225412026,51541.0,0.46311921,0.006,676.158,0.4499310445,0,9470.0,0.08509223567,0.038,4282.334,0.05871000924,0.006668012398,11409.0,0.1025150282,0.043,4845.799,0.07255572194,0.02718497362,,0,,0,0.1584155261,0.06873182011,19049,0.1711638857,,0,0.1180617823,0,,102229,203330,31706.0,0.3101468272,0.3594403187,-0.0331,-3383.7799,-0.01117232528,70523.0,0.6898531728,0.6405596813,0.3102216082,0.6897783918,,,,,,,,,,,,,,,,,,23434.0,0.2292304532,,0,0.2289922786,0,57483.0,0.562296413,,0,0.5290808046,0,,0,,0,0,0,21312.0,0.2084731338,,0,0.2419269168,0,,0,,0,0,0,,17133.0,0.1675943226,0.0022,224.9038,0.1791963803,-0.03295389121,50187.0,0.490927232,0.0237,2422.8273,0.4678847194,-0.02105035656,5463.0,0.05343884808,0.0168,1717.4472,0.05855997639,0.00650741799,6901.0,0.06750530671,0.0675,6900.4575,0.05004672208,0.05004736094,12452.0,0.1218049673,0.1218,12451.4922,0.1687011262,0.1207061024,10093,0.09872932338,,0,0.07561107559,0,0.1541096405,,0.45711921,,0.04709223567,,0.05951502817,,0,,0.1711638857,,94007,197896,31864.0,0.3389534822,0.3689816874,0.036,3384.252,0.01080155233,62143.0,0.6610465178,0.6310183126,,,,,,,,,,,,,,,,,,,14722.0,0.1566053592,-0.069,-6486.483,0.2115858835,-0.05325097021,43807.0,0.465997213,-0.163,-15323.141,0.489656183,-0.07375549784,3297.0,0.03507185635,-0.035,-3290.245,0.04996058536,-0.02660051744,,0,,0,0,0,20177.0,0.2146329529,0.2146,20173.9022,0.1565165541,0.1564860801,12004,0.1276926186,,0,0.09228079395,0,87466,176721,25083.0,0.2867742894,0.3492114689,0.0234,2046.7044,0.01718774169,62383.0,0.7132257106,0.6507885311,,,,,,,,,,,,,,,,,,,18742.0,0.2142775478,0.0393,3437.4138,0.2611630763,0.02269183207,56251.0,0.6431184689,-0.0167,-1460.6822,0.587162816,-0.009636158386,6222.0,0.07113621293,0.0404,3533.6264,0.0763123794,0.02556841422,,0,,0,0.03998958811,0.03572076242,6251,0.07146777033,,0,0.03537214027,0,85834,174036,22610.0,0.2634154298,0.3322760808,-0.004,-343.336,-0.02432280792,63224.0,0.7365845702,0.6677239192,,,,,,,,,,,,,,,,,,,15020.0,0.1749889321,-0.0333,-2858.2722,0.2359511825,-0.02549523087,56633.0,0.6597968171,0.003,257.502,0.5977211611,0.04349357489,2637.0,0.03072209148,-0.0467,-4008.4478,0.04772001195,-0.02201868464,595.0,0.006931984994,0.0069,592.2546,0.003418832885,0.003403057988,10949,0.1275601743,,0,0.1151888115,0
,,Wannon,108416,,42365.0,0.390763356,,-0.0185,-2005.696,,66038.0,0.6091167355,,,,,,0.137,,,,,0.487,,,,,0.376,,,,,,,,,,0.001,,57885.0,0.5339156582,,50531.0,0.4660843418,,,11448.0,0.1055932704,-0.09,-9757.44,,,47312.0,0.4363931523,-0.006,-676.158,,,3429.0,0.03162817296,-0.025,-2817.325,,,4532.0,0.04180194805,0.01,1126.93,,,34805.0,0.321031951,0.134,15100.862,,,6890,0.06355150531,,0,,,,101101,,41379.0,0.4092837855,,0.011,1112.111,,59722.0,0.5907162145,,0.409263356,0.5906167355,,,,,,,,,,,,54517.0,0.5392330442,,46584.0,0.4607669558,,23127.0,0.2287514466,,0,,,50095.0,0.4954946044,,0,,,,0,,0,,,27879.0,0.275753949,,0,,,,0,,0,,,,19303.0,0.190927884,-0.0685,-6925.4185,,,44948.0,0.4445851179,-0.0663,-6702.9963,,,6444.0,0.06373824196,-0.0039,-394.2939,,,3275.0,0.03239334923,0.0324,3275.6724,,,21850.0,0.2161205132,0.1196,12091.6796,,,5281,0.05223489382,,0,,,0.1955932704,,0.4423931523,,0.05662817296,,0.03180194805,,0.187031951,,0.06355150531,,103889,,41156.0,0.396153587,,-0.012,-1246.668,,62733.0,0.603846413,,,,,,,,,,,,,,,,,,,,27150.0,0.2613366189,-0.039,-4051.671,,,53094.0,0.511064694,0.007,727.223,,,6590.0,0.06343308724,-0.019,-1973.891,,,,0,,0,,,10797.0,0.1039282311,0.1039,10794.0671,,,6258,0.06023736873,,0,,,89255,,36630.0,0.4103971766,,0.0111,990.7305,,52625.0,0.5896028234,,,,,,,,,,,,,,,,,,,,27411.0,0.3071088454,0.0118,1053.209,,,47513.0,0.5323287211,-0.005,-446.275,,,7264.0,0.08138479637,0.0171,1526.2605,,,7067.0,0.07917763711,0.0792,7068.996,,,0,0,,0,,,88202,,35218.0,0.399287998,,-0.0441,-3889.7082,,52984.0,0.600712002,,,,,,,,,,,,,,,,,,,,26044.0,0.2952767511,-0.0179,-1578.8158,,,47392.0,0.5373120791,0.0829,7311.9458,,,5668.0,0.06426158137,0.002,176.404,,,,0,,0,,,9098,0.1031495884,,0,,
