a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2025.0,,2PP,,,,,,,,,,,,3CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CP,,,,,,,,,,,,,,PRIMARY VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,,2PP,,,,,,,,,,,,,,2CP,,,,,,,,,,,,,,3CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRIMARY VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,,2PP,,,,,,,,,,,,3CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRIMARY VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,,2PP,,,,,,,,,,,,3CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRIMARY VOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Lean,PVI,Elasticity,Labor,,,,,,Coalition,,,,,,Greens,,,,,Independent,,,,,,Other,,,,,,Labor,,,Greens,,,Swing,Area swing,Liberal,,,Independent,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Post-redist ALP 2PP,Post-redist COA 2PP,Lean,PVI,Elasticity,Labor,,,Greens,,,Swing,Area swing,Liberal,,,Independent,,,Labor,,,,,,Liberal,,,,,,Greens,,,,,,Independent,,,,,,Others,,,,,,Labor,,,,,,Coalition,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,Labor,,Coalition,,Greens,,One Nation,,Independent,,Other,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Lean,PVI,Elasticity,Labor,,,,,,Liberal,,,,,,Greens,,,,,,Independent,,,,,,Others,,,,,,Labor,,,,,,Liberal,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,,,,Labor,,,Swing,Weighted swing,Area swing,Liberal,,,Lean,PVI,Elasticity,Labor,,,,,,Liberal,,,,,,Greens,,,,,,Independent,,,,,,Others,,,,,,Labor,,,,,,Liberal,,,,,,Greens,,,,,,One Nation,,,,,,Independent,,,,,,Others,,,,,
Classification,Area,Division,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,,,Votes,%,Area %,Votes,%,Area %,,,Votes,%,Area %,Votes,%,Area %,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Post-redist %,Swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,Area votes,Votes,%,Area %,,,,Votes,%,Area %,,,,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing,Votes,%,Swing,Weighted swing,Area %,Area swing
WESTERN AUSTRALIA,,,1598462,,892657,0.5584474326,,0.007480403663,,,705805,0.4415525674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568897,0.3559027365,-0.0138881807,,,,458188,0.2866430356,-0.05394179311,,,,191389,0.1197332186,-0.004907012115,,,,121631,0.07609251893,0.03640250791,,,,98610,0.06169055004,0.04210408111,,,,159747,0.09993794035,-0.01914001878,,,,1473224,,810205,0.549953707,,0.104500801,,,663019,0.450046293,,,,,,,,,,,,,,,,,,,,,600203,0.4074078348,0.06129709281,,,,588737,0.3996249043,-0.09983852558,,,,226600,0.1538123191,0.03225876877,,,,38892,0.02639924411,0.02639924411,,,,18973,0.0128785575,-0.0276101365,,,,542667,0.3683533529,0.06952939594,,,,503254,0.3416004627,-0.09587501256,,,,184094,0.1249599518,0.008592552864,,,,58236,0.03952963025,-0.01348019208,,,,35968,0.02441448144,0.0244158164,,,,149005,0.101142121,0.01611353161,,,,,,,,,,,,,,,,1401874,,623093,0.4444714718,,-0.009702950479,,,778781,0.5555285282,,0.0405,,,494975,0.3530809474,0,,,,699382,0.4988907705,0,,,,169817,0.1211357083,0,,,,0,0,0,,,,55527,0.03960912322,0,,,,418812,0.2987515283,-0.02746073827,,,,612830,0.437150557,-0.02210632339,,,,162876,0.1161844788,-0.004528653074,,,,74478,0.05312745653,0.05313458849,,,,15375,0.01096746213,0.01097528052,,,,117503,0.08381851721,0.03343993533,,,,1338337,,606840,0.4534283966,,0.03516804863,,,731497,0.5465716034,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,434318,0.3245206551,0.03425769991,,,,639798,0.478054481,-0.02240988027,,,,161443,0.1206295574,0.02227651615,,,,0,0,0,,,,17381,0.01298701299,0.0118183896,,,,85397,0.06380829343,0,,,
Inner metro,North,Cowan,96141,301245,61179.0,0.6363466159,0.5906421683,0.0369,3547.6029,,34962.0,0.3636533841,0.4093578317,,,,,0.513,,,,,,0.319,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44826.0,0.4662526914,0.0088,846.0408,0.3432388919,0.0195331335,23233.0,0.2416554852,-0.0679,-6527.9739,0.3043867948,-0.02915566897,10367.0,0.1078312062,0.0079,759.5139,0.1429700078,0.002018492257,4869.0,0.05064436609,0.0212,2038.1892,0.04620159671,0.0238773729,3417.0,0.03554154835,0.0355,3413.0055,0.1240485319,0.02010735547,9429,0.09807470278,-0.0054,-519.1614,0.03915417683,-0.03631565603,99684,306802,60625.0,0.608171823,0.565224477,0.0996,9928.5264,0.09944487846,39059.0,0.391828177,0.434775523,0.5994466159,0.4005533841,,,,,,,,,,,,,,,,,,49490.0,0.4964688415,0.08701955866,8674.457686,0.3674454534,0.04138151066,35933.0,0.3604690823,-0.09867791309,-9836.609089,0.3737328961,-0.1179078261,14261.0,0.1430620762,0.01165835443,1162.151403,0.1326425512,-0.04965278381,,0,0,0,0.1267657968,0.1267657968,,0,0,0,0,0,46712.0,0.4686007785,0.0903,9001.4652,0.3306106218,0.03232063904,30328.0,0.3042414028,-0.0965,-9619.506,0.3293003305,-0.1154911376,9829.0,0.098601581,-0.0122,-1216.1448,0.1412604872,-0.008232016089,2839.0,0.02847999679,-0.0181,-1804.2804,0.02248355617,-0.006357342521,,0,,0,0.1008533191,0.1008595126,9976,0.1000762409,0.0325005512,3239.784946,0.07549168519,0.01875143923,0.4574526914,,0.3095554852,,0.09993120625,,0.02944436609,,4.154835086e-05,,0.1034747028,,84853,348400,43135.0,0.5083497342,0.4637399541,0.002,169.706,0.02212073766,41718.0,0.4916502658,0.5362600459,,,,34743.0,0.4094492829,,0,0.3555482204,0,38960.0,0.4591469954,,0,0.4966159587,0,11150.0,0.1314037217,,0,0.1740011481,0,,0,,0,0,0,,0,,0,0,0,33438.0,0.3940697441,-0.028,-2375.884,0.3070034443,-0.01001009472,32353.0,0.3812829246,-0.035,-2969.855,0.4424971297,-0.0559728186,8551.0,0.1007742802,0.025,2121.325,0.1417594719,0.01493959529,4777.0,0.05629736132,0.0563,4777.2239,0.03241389208,0.03241635189,,0,,,0.01981056257,0.019811438,5734,0.06757568972,0.0065,551.5445,0.05651549943,0.03557905109,81496,333782,41301.0,0.5067856091,0.4416265706,0.052,4237.792,0.01628306739,40195.0,0.4932143909,0.5583734294,,,,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,33966.0,0.4167811917,0.069,5623.224,0.3024081515,0.01460153215,34405.0,0.4221679592,-0.0436,-3553.2256,0.4791963261,-0.005379838404,6193.0,0.0759914597,-0.0018,-146.6928,0.1214810563,0.01222371728,,0,,0,0,0,,0,,,0.0130912744,0.01074609328,6932,0.08505938942,,0,0.04186567164,0
,,Curtin,105348,,50399.0,0.4784049056,,0.0348,3666.1104,,54949.0,0.5215950944,,,,,,0.184,,,,,,0.429,,,,,,0.387,,,,,,,,,,,,,,,,,,,,,,0.0195,,49230.0,0.4673083495,,56118.0,0.5326916505,,15626.0,0.1483274481,0.0108,1137.7584,,,42436.0,0.4028173292,-0.0108,-1137.7584,,,8235.0,0.07816949539,-0.0253,-2665.3044,,,2733.0,0.02594259027,0.0138,1453.8024,,,33952.0,0.3222842389,0.0251,2644.2348,,,2366,0.02245889813,-0.0136,-1432.7328,,,105037,,46636.0,0.4439959252,,0.0835,8770.5895,,58401.0,0.5560040748,,0.4436049056,0.5563950944,,,,,,,,,,,,51190.0,0.4873520759,,53847.0,0.5126479241,,19684.0,0.1874006303,-0.01701876298,-1787.599807,,,46641.0,0.4440435275,-0.1551570294,-16297.2289,,,,0,-0.1963800499,-20627.1713,,,38892.0,0.3702695241,0.3702695241,38892,,,,0,0,0,,,14654.0,0.1395127431,-0.0463,-4863.2131,,,43408.0,0.4132638975,-0.1268,-13318.6916,,,10889.0,0.1036682312,-0.0493,-5178.3241,,,1310.0,0.01247179565,-0.0011,-115.5407,,,30942.0,0.2945819092,0.2946,30943.9002,,,3834,0.03650142331,-0.0006749257522,-70.89217624,,,0.1375274481,,0.4136173292,,0.1034694954,,0.01214259027,,0.2971842389,,0.03605889813,,89062,,31766.0,0.3566728796,,0.064,5699.968,,57296.0,0.6433271204,,,,,18206.0,0.2044193932,,0,,,53366.0,0.5992005569,,0,,,17490.0,0.1963800499,,0,,,,0,,0,,,,0,,0,,,15692.0,0.1761918663,0.019,1692.178,,,48256.0,0.5418247962,-0.113,-10064.006,,,13847.0,0.1554759606,0.013,1157.806,,,1054.0,0.0118344524,0.0118,1050.9316,,,6902.0,0.07749657542,0.0775,6902.305,,,3311,0.03717634906,0.0372,3313.1064,,,85764,,25133.0,0.2930483653,,-0.0248,-2126.9472,,60631.0,0.7069516347,,,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,13476.0,0.1571288653,-0.0195,-1672.398,,,56175.0,0.6549951028,0.0299,2564.3436,,,12180.0,0.1420176298,-0.006,-514.584,,,,0,,0,,,2389.0,0.02785551047,0.0279,2392.8156,,,1544,0.01800289166,,0,,
,,Perth,99756,,66350.0,0.6651228999,,0.0209,2084.9004,,33406.0,0.3348771001,,,,,,0.444,,,,,,0.292,,,,,,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42947.0,0.4305204699,0.0391,3900.4596,,,26026.0,0.2608965877,-0.0112,-1117.2672,,,24467.0,0.245268455,0.0252,2513.8512,,,6316.0,0.06331448735,0.0371,3700.9476,,,,0,,0,,,0,0,-0.0901,-8988.0156,,,102081,,66151.0,0.6480246079,,0.1157,11810.7717,,35930.0,0.3519753921,,0.6442228999,0.3557771001,,,,,,,,,,,,,,,,,,43559.0,0.4267101615,0.0569064993,5809.072355,,,32088.0,0.3143386135,-0.09835835141,-10040.51887,,,26434.0,0.258951225,0.0414518521,4231.446514,,,,0,0,0,,,,0,0,0,,,40066.0,0.3924922366,0.0566,5777.7846,,,27294.0,0.2673759074,-0.1224,-12494.7144,,,22621.0,0.2215985345,0.0379,3868.8699,,,2749.0,0.02692959513,-0.0003,-30.6243,,,,0,,0,,,9351,0.09160372645,0.02531407694,2584.086288,,,0.3914204699,,0.2720965877,,0.220068455,,0.02621448735,,0,,0.0901,,87706,,48176.0,0.5492896723,,0.016,1403.296,,39530.0,0.4507103277,,,,,32434.0,0.3698036622,,0,,,36196.0,0.4126969649,,0,,,19076.0,0.2174993729,,0,,,,0,,0,,,,0,,0,,,30207.0,0.3444120129,-0.029,-2543.474,,,32800.0,0.3739766949,-0.049,-4297.594,,,16552.0,0.1887214102,0.018,1578.708,,,2333.0,0.0266002326,0.0266,2332.9796,,,,0,,0,,,5814,0.06628964951,0.0663,5814.9078,,,83631,,44602.0,0.5333189846,,0.0115,961.7565,,39029.0,0.4666810154,,,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,31248.0,0.3736413531,-0.0102,-853.0362,,,35381.0,0.4230608267,0.002,167.262,,,14272.0,0.1706544224,0.051,4265.181,,,,0,,0,,,,0,,0,,,2730,0.03264339778,,0,,
,,Stirling,0,,,#DIV/0!,,,0,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,0,#DIV/0!,,0,,,0,,,#DIV/0!,,,0,,,#DIV/0!,,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,,#DIV/0!,,0,,,0,,-0.05567015061,0,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,#DIV/0!,,86779,,38490.0,0.4435404879,,0.005,433.895,,48289.0,0.5564595121,,,,,38490.0,0.4435404879,,0,,,44499.0,0.5127853513,,0,,,12906.0,0.1487226172,,0,,,,0,,0,,,,0,,0,,,27623.0,0.3183143387,-0.003,-260.337,,,40757.0,0.4696643197,-0.025,-2169.475,,,10439.0,0.1202940804,0.004,347.116,,,3129.0,0.03605711059,0.0361,3132.7219,,,,0,,0,,,4831,0.05567015061,0.0313,2716.1827,,,82891,,36371.0,0.4387810498,,0.0285,2362.3935,,46520.0,0.5612189502,,,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,26669.0,0.3217357735,0.024,1989.384,,,40991.0,0.4945168957,-0.0127,-1052.7157,,,9679.0,0.1167678035,0.0079,654.8389,,,,0,,0,,,2172.0,0.02620308598,0.0163,1351.1233,,,3380,0.04077644135,,0,,
,South,Fremantle,102130,311401,70145.0,0.6868207187,0.6303319514,0.0175,1787.275,,31985.0,0.3131792813,0.3696680486,,,,,0.439,,,,,,0.233,,,,,,0.328,,,,,,,,,,,,,,,,51765.0,0.5068540096,,,,,,,,,,50365.0,0.4931459904,,39427.0,0.3860471948,-0.0546,-5576.298,0.4126480005,0.00573997675,19254.0,0.1885244296,-0.053,-5412.89,0.2689394061,-0.05114608881,11803.0,0.1155683932,-0.0647,-6607.811,0.1393669256,-0.01136804217,6245.0,0.06114755704,0.0294,3002.622,0.05104672111,0.02534711128,23500.0,0.2300988936,0.2301,23500.113,0.07546539671,0.07546575958,1901,0.01861353177,-0.0873,-8915.949,0.05253354999,-0.04410715605,98053,305637,65585.0,0.6688729565,0.5912634923,0.0997,9775.8841,0.113032463,32468.0,0.3311270435,0.4087365077,0.6693207187,0.3306792813,,,,,,,,,,,,,,,,,,46841.0,0.4777110338,0.06244479671,6122.899652,0.4373456093,0.05286958406,28663.0,0.2923214996,-0.1042735631,-10224.33569,0.3753341382,-0.1192164589,22549.0,0.2299674666,0.04182876642,4101.436034,0.1873202525,0.0297705036,,0,0,0,0,0,,0,0,0,0,0,43111.0,0.4396703823,0.0595,5834.1535,0.4028733432,0.074893525,23749.0,0.2422057459,-0.1075,-10540.6975,0.3234326996,-0.1157244872,17790.0,0.1814324906,0.0214,2098.3342,0.1489577505,0.02006182825,3060.0,0.03120761221,-0.0071,-696.1763,0.02585419959,-0.004343157078,,0,,0,0,0,10343,0.105483769,0.03363103087,3297.62347,0.09888200709,0.03596537659,0.4406471948,,0.2415244296,,0.1802683932,,0.03174755704,,-1.106432978e-06,,0.1059135318,,91103,258659,51852.0,0.569157986,0.4786224334,-0.006,-546.618,0.002104280153,39251.0,0.430842014,0.5213775666,,,,37832.0,0.4152662371,,0,0.3854804975,0,36131.0,0.3965950627,,0,0.4888753146,0,17140.0,0.1881387002,,0,0.1591670887,0,,0,,0,0,0,,0,,0,0,0,34636.0,0.3801850653,-0.03,-2733.09,0.3256526933,-0.002175683042,31862.0,0.3497360131,-0.019,-1730.957,0.4414808686,-0.002596623354,14574.0,0.1599727781,-0.017,-1548.751,0.1324523794,-0.01864028702,3485.0,0.03825340549,0.0383,3489.2449,0.02804851175,0.02806968054,,0,,0,0.008660050491,0.008675403137,6546,0.07185273811,0.0554,5047.1062,0.06370549643,0.03464017258,84876,249843,48821.0,0.5752038268,0.4768354527,0.0212,1799.3712,0.02594214647,36055.0,0.4247961732,0.5231645473,,,,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,34792.0,0.4099156416,-0.0036,-305.5536,0.3144680835,0.00228564558,31292.0,0.3686790141,-0.0061,-517.7436,0.430303991,-0.02895534159,15053.0,0.1773528441,0.0587,4982.2212,0.1454927143,0.03571214224,,0,,0,0,0,,0,,0,0.03836711655,0.03838073293,3739,0.04405250012,,0,0.03728461024,0
,,Swan,98280,,62888.0,0.6398860399,,0.0456,4481.568,,35392.0,0.3601139601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41897.0,0.4263024013,0.0258,2535.624,,,26467.0,0.2693019943,-0.0469,-4609.332,,,17186.0,0.1748677249,0.0241,2368.548,,,5131.0,0.05220797721,0.0274,2692.872,,,,0,,0,,,7599,0.07731990232,-0.0304,-2987.712,,,100036,,58796.0,0.5877484106,,0.1199,11994.3164,,41240.0,0.4122515894,,0.5942860399,0.4057139601,,,,,,,,,,,,,,,,,,43174.0,0.4315846295,0.07820858808,7823.674317,,,37681.0,0.3766743972,-0.1188151021,-11885.78755,,,19181.0,0.1917409732,0.04060651397,4062.113232,,,,0,0,0,,,,0,0,0,,,39082.0,0.3906793554,0.0617,6172.2212,,,32096.0,0.320844496,-0.1265,-12654.554,,,14861.0,0.1485565197,0.0286,2861.0296,,,2554.0,0.02553080891,-0.0033,-330.1188,,,,0,,0,,,11443,0.11438882,0.04084210455,4085.680771,,,0.4005024013,,0.3162019943,,0.1507677249,,0.02480797721,,0,,0.1077199023,,84137,,39804.0,0.4730855628,,0.009,757.233,,44333.0,0.5269144372,,,,,29732.0,0.3533760415,,0,,,41689.0,0.4954894993,,0,,,12716.0,0.1511344593,,0,,,,0,,0,,,,0,,0,,,27953.0,0.332231955,0.002,168.274,,,37591.0,0.4467832226,-0.035,-2944.795,,,10367.0,0.1232157077,-0.027,-2271.699,,,2038.0,0.02422239918,0.0242,2036.1154,,,,0,,0,,,6188,0.07354671548,0.0356,2995.2772,,,81402,,37777.0,0.4640795066,,0.0375,3052.575,,43625.0,0.5359204934,,,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,26869.0,0.3300778851,0.0297,2417.6394,,,39220.0,0.4818063438,-0.0143,-1164.0486,,,12227.0,0.1502051547,0.0379,3085.1358,,,,0,,0,,,,0,,0,,,3086,0.03791061645,,0,,
